transit_id,stop_id,taxi_id,taxi_pos_sequence,taxi_private_cost,taxi_shared_cost,transit_shared_cost
6069663_1_4,10:F18,6104045_2_1,8,53.704269412,47.9363399231,24.6427104003
6069663_1_4,10:F18,6105098_2_1,1,53.704269412,44.2589502601,27.8934334034
6069663_1_4,10:F18,6105098_2_1,3,53.704269412,45.8658253075,26.5532250226
6069663_1_4,10:F18,6105098_2_1,5,53.704269412,46.8440858868,25.7416310967
6069663_1_4,10:F18,6105098_2_1,8,53.704269412,47.9363399231,24.6427104003
6069663_1_4,10:F18,6072510_1_1,1,53.704269412,44.2589502601,27.8934334034
6069663_1_4,10:F18,6072510_1_1,3,53.704269412,45.8658253075,26.5532250226
6069663_1_4,10:F18,6072510_1_1,5,53.704269412,46.8440858868,25.7416310967
6069663_1_4,10:F18,6072510_1_1,8,53.704269412,47.9363399231,24.6427104003
6069878_1_7,3:R13,6035237_1_2,1,7.5160278035,6.4301552207,5.86772001207
6070006_1_2,3:119,6065846_1_2,4,30.9202166203,14.5346389668,19.4751554329
6070006_1_2,3:119,6025391_2_2,4,30.9202166203,14.5346389668,19.4751554329
6070006_1_2,3:118,6065846_1_2,4,30.9202166203,14.5549220696,19.4954385358
6070006_1_2,3:118,6025391_2_2,4,30.9202166203,14.5549220696,19.4954385358
6070541_1_1,8:637,6065506_1_2,1,9.01762395353,8.74212840596,5.72450445243
6070541_1_1,8:638,6065506_1_2,1,9.01762395353,7.90861746299,4.89099350946
6070541_1_1,8:639,6065506_1_2,1,9.01762395353,7.76019115909,4.74256720556
6070844_3_3,3:631,6068162_1_3,1,7.84703400062,4.15670868404,28.3897511089
6070844_3_3,3:629,6068162_1_3,1,7.84703400062,5.24131270612,29.474355131
6071995_1_1,5:635,6116243_1_2,5,35.2612716345,34.8955452506,9.64911786383
6072105_1_2,3:631,6068388_1_3,1,6.82839690691,2.01927011541,24.1188442204
6072105_1_2,3:631,6068388_1_3,4,6.82839690691,2.66508041356,23.4728630452
6072510_2_1,3:627,6068772_1_1,1,11.1569980928,3.81519852216,12.106775317
6072510_2_1,3:628,6068772_1_1,1,11.1569980928,3.69778581142,11.9893626063
6072510_2_1,3:629,6068772_1_1,1,11.1569980928,3.08883660156,11.3804133964
6072628_1_2,10:629,6069041_2_5,4,21.6086723738,14.1418190945,9.32816078921
6072628_1_2,10:626,6069041_2_5,3,21.6086723738,15.0514013822,11.4892557285
6072628_1_2,10:626,6069041_2_5,4,21.6086723738,15.677157708,10.8634994027
6072727_1_2,3:634,6065846_1_2,1,30.9202166203,18.4494354931,16.571407195
6072727_1_2,3:634,6065846_1_2,4,30.9202166203,18.9916453811,16.0291973069
6072727_1_2,3:634,6025391_2_2,1,30.9202166203,18.4494354931,16.571407195
6072727_1_2,3:634,6025391_2_2,4,30.9202166203,18.9916453811,16.0291973069
6072727_1_2,3:633,6065846_1_2,4,30.9202166203,19.7110050344,16.7485569602
6072727_1_2,3:633,6025391_2_2,4,30.9202166203,19.7110050344,16.7485569602
6072727_1_2,3:632,6065846_1_2,4,30.9202166203,19.1115552265,16.1491071524
6072727_1_2,3:632,6025391_2_2,4,30.9202166203,19.1115552265,16.1491071524
6072727_1_2,3:631,6065846_1_2,1,30.9202166203,17.8390192638,15.9609909657
6072727_1_2,3:631,6065846_1_2,4,30.9202166203,18.3812291518,15.4187810777
6072727_1_2,3:631,6025391_2_2,1,30.9202166203,17.8390192638,15.9609909657
