transit_id,stop_id,taxi_id,taxi_pos_sequence,taxi_private_cost,taxi_shared_cost,transit_shared_cost
6065477_1_8,10:632,6067331_1_2,6,12.740422121847502,10.870079667656379,6.0943725349811215
6065477_1_8,10:632,6067391_2_2,4,12.740422121847502,10.714162248633734,6.006956539397934
6065477_1_8,10:632,6067391_2_2,6,12.740422121847502,10.870079667656379,6.0943725349811215
6065759_2_2,3:D20,6069041_1_2,1,16.121200604062498,0.13347742105935811,36.86202059289564
6066423_2_1,3:631,6068018_1_1,1,8.04048698748,7.187359130574471,2.804823099355528
6066423_2_1,3:631,6103026_2_1,1,8.04048698748,7.187359130574471,2.804823099355528
6066423_2_1,3:630,6068018_1_1,4,8.04048698748,6.856150511574961,3.88466881972004
6066423_2_1,3:630,6103026_2_1,4,8.04048698748,6.856150511574961,3.88466881972004
6066786_1_2,3:D15,6071921_1_2,1,16.948871748340004,0.1758036415640398,22.30753371744429
6066786_1_2,3:D16,6071921_1_2,1,16.948871748340004,1.341884289091484,21.042302090195182
6066786_1_2,3:D17,6071921_1_2,1,16.948871748340004,3.581973753356202,18.232057094046297
6067479_1_4,10:L01,6069041_1_2,1,16.121200604062498,15.486294392715191,5.133167273783974
6067497_1_2,3:633,6022080_3_6,5,15.489957572299998,7.984502261877986,9.522153726609517
6067497_1_2,3:633,6022080_2_6,5,15.489957572299998,7.984502261877986,9.522153726609517
6067497_1_2,3:633,6022067_2_6,5,15.489957572299998,7.984502261877986,9.522153726609517
6067497_1_2,3:632,6022080_3_6,2,15.489957572299998,9.74698660340585,4.220692797124152
6067497_1_2,3:632,6022080_2_6,2,15.489957572299998,9.74698660340585,4.220692797124152
6067497_1_2,3:632,6022067_2_6,2,15.489957572299998,9.74698660340585,4.220692797124152
6067994_2_5,4:630N,6104276_1_7,1,9.151824243259998,3.1539654172322567,10.701605201822744
6067994_2_5,4:629N,6104276_1_7,1,9.151824243259998,4.164958604324466,9.420314096476368
6067994_2_5,4:629N,6104276_1_7,5,9.151824243259998,4.151094328098507,9.388955840806494
6067994_2_5,4:628N,6104276_1_7,1,9.151824243259998,5.01952382147302,8.000401449241979
6067994_2_5,4:628N,6104276_1_7,5,9.151824243259998,5.114688912162361,8.152080962388471
6068563_1_4,10:631,6072616_1_2,4,14.824101068982502,12.662112124542805,2.7985102553171917
6068563_1_4,10:631,6072616_1_2,7,14.824101068982502,13.607941824542708,3.0075523242231235
6068563_1_4,10:630,6072616_1_2,7,14.824101068982502,13.907153464706449,2.198381615891884
6069399_1_1,3:120,6069041_1_1,1,14.619794596177499,6.4396420862121575,20.22395703832034
6069399_1_1,3:120,6069041_1_1,5,14.619794596177499,6.466403212947324,20.308001441742675
6069547_3_8,10:121,6028005_1_3,1,15.937728544889996,5.549203114215321,15.693447721197176
6069547_3_8,10:121,6101316_2_3,1,15.937728544889996,5.549203114215321,15.693447721197176
6069547_3_8,10:120,6028005_1_3,1,15.937728544889996,5.367673428607435,15.180071913482566
6069547_3_8,10:120,6101316_2_3,1,15.937728544889996,5.367673428607435,15.180071913482566
6069547_3_8,10:119,6028005_1_3,1,15.937728544889996,2.5963466188625826,19.151269614382414
6069547_3_8,10:119,6101316_2_3,1,15.937728544889996,2.5963466188625826,19.151269614382414
6069645_1_2,10:A15,6025391_2_3,1,25.9866396202525,7.187108016896563,23.0734169061926
6069645_1_2,10:A15,6065846_1_3,1,25.9866396202525,7.187108016896563,23.0734169061926
6069645_1_2,10:A16,6025391_2_3,1,25.9866396202525,7.1053074636144,22.810805259811424
6069645_1_2,10:A16,6025391_2_3,3,25.9866396202525,7.155975775356126,22.973470281403042
6069645_1_2,10:A16,6025391_2_3,6,25.9866396202525,7.511133570980719,24.113665178525114
6069645_1_2,10:A16,6065846_1_3,1,25.9866396202525,7.1053074636144,22.810805259811424
6069645_1_2,10:A16,6065846_1_3,3,25.9866396202525,7.155975775356126,22.973470281403042
6069645_1_2,10:A16,6065846_1_3,6,25.9866396202525,7.511133570980719,24.113665178525114
6069645_1_2,10:A17,6025391_2_3,1,25.9866396202525,6.934586333356541,22.262723916957622
6069645_1_2,10:A17,6025391_2_3,3,25.9866396202525,6.985254645098265,22.425388938549233
6069645_1_2,10:A17,6025391_2_3,6,25.9866396202525,7.402369116768854,23.764488904743647
6069645_1_2,10:A17,6065846_1_3,1,25.9866396202525,6.934586333356541,22.262723916957622
6069645_1_2,10:A17,6065846_1_3,3,25.9866396202525,6.985254645098265,22.425388938549233
6069645_1_2,10:A17,6065846_1_3,6,25.9866396202525,7.402369116768854,23.764488904743647
6069645_1_2,10:A18,6025391_2_3,3,25.9866396202525,10.09697902164664,18.871521852847525
6069645_1_2,10:A18,6065846_1_3,3,25.9866396202525,10.09697902164664,18.871521852847525
6070541_1_1,8:637,6065506_1_2,4,9.01762395353,3.1919570618508826,11.468936565694118
6070541_1_1,8:638,6065506_1_2,1,9.01762395353,5.682013931030688,7.1175970414193115
6070541_1_1,8:638,6065506_1_2,4,9.01762395353,5.238193456584138,8.28424752617336
6070541_1_1,8:639,6065506_1_2,1,9.01762395353,6.257271163180132,6.245487201474035
6070541_1_1,8:639,6065506_1_2,4,9.01762395353,5.228182712945466,8.268415449922035
6072727_1_2,3:625,6065846_1_2,9,30.9202166203275,23.44397229236255,9.420677296852459
6072727_1_2,3:625,6065846_1_2,11,30.9202166203275,22.924913463627654,10.90798437948235
6072727_1_2,3:625,6025391_2_2,9,30.9202166203275,23.44397229236255,9.420677296852459
6072727_1_2,3:625,6025391_2_2,11,30.9202166203275,22.924913463627654,10.90798437948235
6073616_1_3,3:631,6056214_1_4,1,22.959368264505006,21.781610527124762,1.3045847093577378
6073616_1_3,3:631,6056214_1_4,5,22.959368264505006,19.830031985584775,7.375448599152727
6073616_2_1,3:F11,6068388_1_1,5,10.522533252422502,6.754843713739741,5.1249436559585915
6073851_1_2,3:137,6065846_1_2,1,30.9202166203275,6.103312649388572,49.2553837554881
6073851_1_2,3:137,6025391_2_2,1,30.9202166203275,6.103312649388572,49.2553837554881
6074080_1_3,3:635,6059753_1_4,1,16.618738577472506,7.788715058313973,22.589168862475194
6074080_1_3,3:635,6059753_1_4,4,16.618738577472506,7.8212854515525265,22.683630928075804
6074080_1_3,10:L03,6059753_1_4,1,16.618738577472506,6.760887774640327,24.115759398410507
6074080_1_3,10:L03,6059753_1_4,4,16.618738577472506,6.783187491668065,24.195301409521935
6074080_1_3,10:L05,6059753_1_4,3,16.618738577472506,8.00655111944754,23.220946444841626
6075036_1_3,3:133,6069041_1_2,1,16.121200604062498,13.909465557603873,6.239873526746124
6077454_2_1,3:D17,6026699_1_1,5,9.2062457808625,8.754167285411635,3.758028530988365
6078093_2_1,3:F11,6068388_1_1,5,10.522533252422502,6.754843713739741,5.1249436559585915
6079245_1_4,10:J28,6063673_1_3,3,34.353681305630005,28.098340407859492,13.506830747594677
6079245_1_4,10:J27,6063673_1_3,3,34.353681305630005,27.717464834673745,13.323744421917093
6079245_1_4,10:J27,6063673_1_3,5,34.353681305630005,28.407579989354712,13.65548175783529
6079245_1_4,10:J24,6063673_1_3,3,34.353681305630005,26.56997322370005,15.068379579567456
6079245_1_4,10:J24,6063673_1_3,5,34.353681305630005,26.748644856984548,15.169707946282957
6079245_1_4,10:J23,6063673_1_3,5,34.353681305630005,22.917581388077785,20.620417929635543
6087274_2_3,3:113,6007906_1_3,10,35.07523781738251,1.0720316198928723,70.01190574931712
6087274_2_3,3:113,6054183_2_3,10,35.07523781738251,1.0720316198928723,70.01190574931712
6087274_2_3,3:113,6007906_3_3,10,35.07523781738251,1.0720316198928723,70.01190574931712
6087274_2_3,3:119,6007906_1_3,7,35.07523781738251,14.435461806260221,41.36439482339978
6087274_2_3,3:119,6054183_2_3,7,35.07523781738251,14.435461806260221,41.36439482339978
6087274_2_3,3:119,6007906_3_3,7,35.07523781738251,14.435461806260221,41.36439482339978
6087274_2_3,3:120,6007906_1_3,2,35.07523781738251,6.672422175374155,49.16862503499168
6087274_2_3,3:120,6007906_1_3,4,35.07523781738251,6.707590130021495,49.42777530004601
6087274_2_3,3:120,6007906_1_3,7,35.07523781738251,6.853561658488294,50.503429561770865
6087274_2_3,3:120,6054183_2_3,2,35.07523781738251,6.672422175374155,49.16862503499168
6087274_2_3,3:120,6054183_2_3,4,35.07523781738251,6.707590130021495,49.42777530004601
6087274_2_3,3:120,6054183_2_3,7,35.07523781738251,6.853561658488294,50.503429561770865
6087274_2_3,3:120,6007906_3_3,2,35.07523781738251,6.672422175374155,49.16862503499168
6087274_2_3,3:120,6007906_3_3,4,35.07523781738251,6.707590130021495,49.42777530004601
6087274_2_3,3:120,6007906_3_3,7,35.07523781738251,6.853561658488294,50.503429561770865
6087274_2_3,3:121,6007906_1_3,2,35.07523781738251,2.7203106662963195,51.812427500560354
6087274_2_3,3:121,6007906_1_3,4,35.07523781738251,2.7248920423324052,51.899686730420925
6087274_2_3,3:121,6007906_1_3,7,35.07523781738251,2.780974874876164,52.967869027098004
6087274_2_3,3:121,6054183_2_3,2,35.07523781738251,2.7203106662963195,51.812427500560354
6087274_2_3,3:121,6054183_2_3,4,35.07523781738251,2.7248920423324052,51.899686730420925
6087274_2_3,3:121,6054183_2_3,7,35.07523781738251,2.780974874876164,52.967869027098004
6087274_2_3,3:121,6007906_3_3,2,35.07523781738251,2.7203106662963195,51.812427500560354
6087274_2_3,3:121,6007906_3_3,4,35.07523781738251,2.7248920423324052,51.899686730420925
6087274_2_3,3:121,6007906_3_3,7,35.07523781738251,2.780974874876164,52.967869027098004
6087274_2_3,3:122,6007906_1_3,2,35.07523781738251,2.707702247661343,51.57228111415116
6087274_2_3,3:122,6007906_1_3,4,35.07523781738251,2.720836553716105,51.822443821177224
6087274_2_3,3:122,6054183_2_3,2,35.07523781738251,2.707702247661343,51.57228111415116
6087274_2_3,3:122,6054183_2_3,4,35.07523781738251,2.720836553716105,51.822443821177224
6087274_2_3,3:122,6007906_3_3,2,35.07523781738251,2.707702247661343,51.57228111415116
6087274_2_3,3:122,6007906_3_3,4,35.07523781738251,2.720836553716105,51.822443821177224
6088383_3_5,3:R20,6105208_2_5,3,21.7516234326525,3.634539491369022,19.190368514428474
6088383_3_5,3:R20,6072697_2_5,3,21.7516234326525,3.634539491369022,19.190368514428474
6088383_3_5,3:R20,6035710_2_5,3,21.7516234326525,3.634539491369022,19.190368514428474
6089330_2_1,3:A25,6068162_1_3,1,7.8470340006225,3.8699563723480286,7.870360741780305
6089330_2_1,3:A25,6068162_1_3,1,7.8470340006225,2.1306501310706136,9.609666983057721
6089330_2_1,3:D14,6068162_1_3,1,7.8470340006225,1.4016921137738594,11.648544941460308
6094025_2_3,10:113,6007906_1_3,10,35.07523781738251,1.0720316198928723,70.01190574931712
6094025_2_3,10:113,6054183_2_3,10,35.07523781738251,1.0720316198928723,70.01190574931712
6094025_2_3,10:113,6007906_3_3,10,35.07523781738251,1.0720316198928723,70.01190574931712
6094025_2_3,10:119,6007906_1_3,7,35.07523781738251,14.435461806260221,41.36439482339978
6094025_2_3,10:119,6054183_2_3,7,35.07523781738251,14.435461806260221,41.36439482339978
6094025_2_3,10:119,6007906_3_3,7,35.07523781738251,14.435461806260221,41.36439482339978
6094025_2_3,10:120,6007906_1_3,2,35.07523781738251,6.672422175374155,49.16862503499168
6094025_2_3,10:120,6007906_1_3,4,35.07523781738251,6.707590130021495,49.42777530004601
6094025_2_3,10:120,6007906_1_3,7,35.07523781738251,6.853561658488294,50.503429561770865
6094025_2_3,10:120,6054183_2_3,2,35.07523781738251,6.672422175374155,49.16862503499168
6094025_2_3,10:120,6054183_2_3,4,35.07523781738251,6.707590130021495,49.42777530004601
6094025_2_3,10:120,6054183_2_3,7,35.07523781738251,6.853561658488294,50.503429561770865
6094025_2_3,10:120,6007906_3_3,2,35.07523781738251,6.672422175374155,49.16862503499168
6094025_2_3,10:120,6007906_3_3,4,35.07523781738251,6.707590130021495,49.42777530004601
6094025_2_3,10:120,6007906_3_3,7,35.07523781738251,6.853561658488294,50.503429561770865
6094025_2_3,10:121,6007906_1_3,2,35.07523781738251,2.7203106662963195,51.812427500560354
6094025_2_3,10:121,6007906_1_3,4,35.07523781738251,2.7248920423324052,51.899686730420925
6094025_2_3,10:121,6007906_1_3,7,35.07523781738251,2.780974874876164,52.967869027098004
6094025_2_3,10:121,6054183_2_3,2,35.07523781738251,2.7203106662963195,51.812427500560354
6094025_2_3,10:121,6054183_2_3,4,35.07523781738251,2.7248920423324052,51.899686730420925
6094025_2_3,10:121,6054183_2_3,7,35.07523781738251,2.780974874876164,52.967869027098004
6094025_2_3,10:121,6007906_3_3,2,35.07523781738251,2.7203106662963195,51.812427500560354
6094025_2_3,10:121,6007906_3_3,4,35.07523781738251,2.7248920423324052,51.899686730420925
6094025_2_3,10:121,6007906_3_3,7,35.07523781738251,2.780974874876164,52.967869027098004
6094025_2_3,10:122,6007906_1_3,2,35.07523781738251,2.707702247661343,51.57228111415116
6094025_2_3,10:122,6007906_1_3,4,35.07523781738251,2.720836553716105,51.822443821177224
6094025_2_3,10:122,6054183_2_3,2,35.07523781738251,2.707702247661343,51.57228111415116
6094025_2_3,10:122,6054183_2_3,4,35.07523781738251,2.720836553716105,51.822443821177224
6094025_2_3,10:122,6007906_3_3,2,35.07523781738251,2.707702247661343,51.57228111415116
6094025_2_3,10:122,6007906_3_3,4,35.07523781738251,2.720836553716105,51.822443821177224
6095347_1_2,4:234N,6095549_1_1,3,14.519217932690003,11.933544354228475,13.134775738292356
6095347_1_2,4:234N,6095549_1_1,5,14.519217932690003,12.149493097249117,13.37246189643172
6095427_1_1,8:A41,6095549_1_1,3,14.519217932690003,11.444033967504016,6.5414663598534855
6095427_1_1,8:A41,6095549_1_1,5,14.519217932690003,10.907156323859779,7.605923711330221
6095427_1_1,8:F18,6095549_1_1,4,14.519217932690003,12.167821081405117,5.6363585278698825
6095427_1_1,8:F18,6095549_1_1,6,14.519217932690003,11.68154176858956,6.677226992460443
6095737_2_4,10:D14,6068278_1_1,2,12.927976900485,12.282653573789831,3.6541686744668356
6095737_2_4,10:A25,6068278_1_1,1,12.927976900485,11.769507774349279,4.332203253480719
6095737_2_4,10:A25,6068278_1_1,2,12.927976900485,11.608699292202163,4.273011735627837
6095737_2_4,10:A27,6068278_1_1,2,12.927976900485,12.082343144310736,3.5945750294800987
6095737_2_4,10:A27,6068278_1_1,3,12.927976900485,11.966969364141994,3.560250585595506
6095737_2_4,10:A27,6068278_1_1,4,12.927976900485,11.489515394320408,5.13337891370959
6095737_2_4,10:A28,6068278_1_1,3,12.927976900485,12.089267982984373,3.596635213658128
6095737_2_4,10:A28,6068278_1_1,4,12.927976900485,12.168140340077908,3.6201002487045923
6097306_1_1,4:A36N,6065506_1_2,1,9.01762395353,6.6965495676023705,4.653353152167629
6097306_1_1,4:A34N,6065506_1_2,1,9.01762395353,8.683815070474761,1.2659989681035724
6097306_1_1,4:A34N,6065506_1_2,4,9.01762395353,6.864091589932644,4.769776123409855
6097306_1_1,4:A33N,6065506_1_2,1,9.01762395353,8.192838494846963,1.194420309062203
6097306_1_1,4:A33N,6065506_1_2,4,9.01762395353,8.377822499463642,1.8864611982213568
6097306_1_1,4:A32N,6065506_1_2,4,9.01762395353,7.903344511139992,3.337203126340009
6097306_1_1,4:A32N,6065506_1_2,7,9.01762395353,7.267686774807475,3.9728608626725253
6097566_2_1,3:D18,6067397_1_1,4,13.587409981089998,10.055271200798163,9.142664125380172
6097566_2_1,3:D18,6067397_1_1,6,13.587409981089998,10.570318684901208,9.61096637817296
6097754_1_1,8:D17,6101645_1_1,4,9.739215882120002,4.05598308620012,9.818924251631545
6097754_1_1,8:D17,6101645_1_1,5,9.739215882120002,3.9780297375169,9.630210933648097
6097754_1_1,8:D17,6101645_1_1,8,9.739215882120002,4.044739453000694,9.791705108860974
6099704_3_1,10:L06,6067397_1_1,4,13.587409981089998,5.63818839625045,14.683880169069553
6099704_3_1,10:L06,6067397_1_1,6,13.587409981089998,5.796495553911953,15.09616921825305
6099704_3_1,10:L06,6067397_1_1,7,13.587409981089998,5.806499077884174,15.122222009850825
6100317_1_2,4:R28S,6123890_1_2,18,47.3279189716175,34.81835560315103,16.642849371808133
6100317_1_2,4:R28S,6123890_1_2,22,47.3279189716175,34.92978111355627,16.6961097269779
6100539_2_1,10:A25,6068162_1_3,1,7.8470340006225,3.8699563723480286,7.870360741780305
6100539_2_1,10:A25,6068162_1_3,1,7.8470340006225,2.1306501310706136,9.609666983057721
6100539_2_1,10:D14,6068162_1_3,1,7.8470340006225,1.4016921137738594,11.648544941460308
