transit_id,stop_id,taxi_id,taxi_pos_sequence,taxi_private_cost,taxi_shared_cost,transit_shared_cost
6031283_2_2,3:D18,6022080_2_5,8,12.7556455553,10.0672898321,5.73016560696
6031283_2_2,3:D18,6067195_2_4,1,20.218146602,6.65475680566,7.48793329045
6031283_2_2,3:D18,6067195_2_4,6,20.218146602,8.6994705101,7.99146361044
6031283_2_2,3:D18,6067195_2_4,10,20.218146602,11.7872688382,10.0297088428
6031283_2_2,3:D18,6022067_2_5,1,12.7556455553,7.94507795984,7.08155743316
6031283_2_2,3:D18,6022067_2_5,6,12.7556455553,9.62137147781,6.2790078537
6031283_2_2,3:D18,6022067_2_5,8,12.7556455553,10.0672898321,5.73016560696
6031283_2_2,3:D18,6027444_1_4,1,20.218146602,6.65475680566,7.48793329045
6031283_2_2,3:D18,6027444_1_4,6,20.218146602,8.6994705101,7.99146361044
6031283_2_2,3:D18,6027444_1_4,10,20.218146602,11.7872688382,10.0297088428
6031283_2_2,3:D18,6027450_2_4,1,20.218146602,6.65475680566,7.48793329045
6031283_2_2,3:D18,6027450_2_4,6,20.218146602,8.6994705101,7.99146361044
6031283_2_2,3:D18,6027450_2_4,10,20.218146602,11.7872688382,10.0297088428
6031283_2_2,3:D18,6022080_3_5,1,12.7556455553,7.94507795984,7.08155743316
6031283_2_2,3:D18,6022080_3_5,6,12.7556455553,9.62137147781,6.2790078537
6031283_2_2,3:D18,6022080_3_5,8,12.7556455553,10.0672898321,5.73016560696
6031283_2_2,3:D17,6022080_2_5,1,12.7556455553,8.08034576626,7.21682523958
6031283_2_2,3:D17,6022080_2_5,6,12.7556455553,9.75663928423,6.41427566011
6031283_2_2,3:D17,6022080_2_5,8,12.7556455553,10.2025576385,5.86543341337
6031283_2_2,3:D17,6067195_2_4,1,20.218146602,6.79002461208,7.62320109687
6031283_2_2,3:D17,6022067_2_5,1,12.7556455553,8.08034576626,7.21682523958
6031283_2_2,3:D17,6022067_2_5,6,12.7556455553,9.75663928423,6.41427566011
6031283_2_2,3:D17,6022067_2_5,8,12.7556455553,10.2025576385,5.86543341337
6031283_2_2,3:D17,6027444_1_4,1,20.218146602,6.79002461208,7.62320109687
6031283_2_2,3:D17,6027450_2_4,1,20.218146602,6.79002461208,7.62320109687
6031283_2_2,3:D17,6022080_3_5,1,12.7556455553,8.08034576626,7.21682523958
6031283_2_2,3:D17,6022080_3_5,6,12.7556455553,9.75663928423,6.41427566011
6031283_2_2,3:D17,6022080_3_5,8,12.7556455553,10.2025576385,5.86543341337
6031340_1_1,10:A25,6026699_1_1,5,9.20624578086,5.00897105036,16.6551807452
6031340_1_1,10:A25,6026699_1_1,8,9.20624578086,5.81283405278,15.8513177428
6031340_1_1,10:A27,6026699_1_1,5,9.20624578086,4.95872388444,16.6049335793
6031340_1_1,10:A28,6026699_1_1,5,9.20624578086,4.95631063482,16.6025203297
6031869_1_1,10:630,6068018_1_1,1,8.04048698748,5.12470838953,5.0007920953
6031869_1_1,10:630,6068018_1_1,4,8.04048698748,6.879605339,4.7452789031
6031869_1_1,10:630,6103026_2_1,1,8.04048698748,5.12470838953,5.0007920953
6031869_1_1,10:630,6103026_2_1,4,8.04048698748,6.879605339,4.7452789031
6031869_1_1,10:631,6068018_1_1,1,8.04048698748,5.09780001011,4.97388371588
6031869_1_1,10:631,6068018_1_1,4,8.04048698748,7.25689481978,5.12256838388
6031869_1_1,10:631,6103026_2_1,1,8.04048698748,5.09780001011,4.97388371588
6031869_1_1,10:631,6103026_2_1,4,8.04048698748,7.25689481978,5.12256838388
6031869_1_1,3:901,6068018_1_1,1,8.04048698748,5.65681234897,5.53289605473
6031869_1_1,3:901,6068018_1_1,4,8.04048698748,7.25924049531,5.12491405941
6031869_1_1,3:901,6103026_2_1,1,8.04048698748,5.65681234897,5.53289605473
6031869_1_1,3:901,6103026_2_1,4,8.04048698748,7.25924049531,5.12491405941
6031869_1_1,3:902,6068018_1_1,1,8.04048698748,5.91469275777,5.79077646353
6031869_1_1,3:902,6103026_2_1,1,8.04048698748,5.91469275777,5.79077646353
6031981_1_1,3:626,6035985_1_1,1,12.8575320702,4.43372662615,34.0580883188
6031981_1_1,3:626,6072939_2_1,1,12.8575320702,4.43372662615,34.0580883188
6031981_1_1,3:626,6035985_2_1,1,12.8575320702,4.43372662615,34.0580883188
6032076_1_1,10:626,6035422_1_1,1,13.5656526755,6.63968315333,11.1847252517
6032076_1_1,10:626,6035422_1_1,5,13.5656526755,8.77349133047,11.4646280009
6032076_1_1,10:629,6035422_1_1,1,13.5656526755,3.75706077581,8.30210287416
6032076_1_1,10:629,6035422_1_1,5,13.5656526755,6.46438773134,9.15552440179
6032275_1_2,3:227,6029241_1_1,4,20.8917006506,18.2945960536,6.02098774151
6032508_1_1,3:627,6035175_1_3,1,4.59497391849,1.55609473502,15.3198249511
6032508_1_1,3:628,6035175_1_3,1,4.59497391849,1.05521145549,14.8189416715
6032535_2_1,3:628,6028436_2_2,1,8.67969910232,8.32034876158,5.37129154447
6032535_2_1,3:628,6028436_1_2,1,8.67969910232,8.32034876158,5.37129154447
