transit_id,stop_id,taxi_id,taxi_pos_sequence,taxi_arrival_time_transit_stop,taxi_destination_time,transit_destination_time,integration_distance,shared_distance,destinations_distance
6045158_1_2,10:B08,6066590_1_3,1,2010-06-16 19:37:57.000000,2010-06-16 19:47:56.000000,2010-06-16 20:09:12.000002,1989.812,5391.421,17720.346
6045200_2_2,3:G14,6021956_2_2,1,2010-06-07 20:45:13.000001,2010-06-07 21:29:03.000000,2010-06-07 20:59:27.000001,10037.429,13847.315,18978.382
6045200_2_2,3:G14,6021956_2_2,5,2010-06-07 20:43:38.999999,2010-06-07 21:27:03.000000,2010-06-07 20:57:27.000001,9635.209,13847.315,18978.382
6046706_1_4,3:G11,6063673_1_4,1,2010-06-18 19:38:06.000001,2010-06-18 20:13:58.999999,2010-06-18 19:54:56.000000,2945.247,10909.283,15950.863
6046706_1_4,3:G11,6063673_1_4,2,2010-06-18 19:37:40.999999,2010-06-18 20:13:58.999999,2010-06-18 19:54:56.000000,2366.674,10909.283,15950.863
6046706_1_4,3:G11,6063673_1_4,6,2010-06-18 19:35:47.000000,2010-06-18 20:13:58.999999,2010-06-18 19:54:56.000000,1554.005,10909.283,15950.863
6046706_1_4,3:G11,6063673_1_4,10,2010-06-18 19:35:20.000000,2010-06-18 20:13:58.999999,2010-06-18 19:54:56.000000,351.263,10909.283,15950.863
6046706_1_4,3:G11,6063673_1_4,13,2010-06-18 19:52:38.000000,2010-06-18 20:24:58.999999,2010-06-18 20:05:56.000000,4340.935,10909.283,15950.863
6046706_1_4,3:G10,6063673_1_4,1,2010-06-18 19:41:21.000000,2010-06-18 20:14:58.999999,2010-06-18 19:55:00.000000,4357.438,10404.587,15950.863
6046706_1_4,3:G10,6063673_1_4,2,2010-06-18 19:40:55.999998,2010-06-18 20:14:58.999999,2010-06-18 19:55:00.000000,3778.865,10404.587,15950.863
6046706_1_4,3:G10,6063673_1_4,6,2010-06-18 19:39:01.999999,2010-06-18 20:14:58.999999,2010-06-18 19:55:00.000000,2966.196,10404.587,15950.863
6046706_1_4,3:G10,6063673_1_4,10,2010-06-18 19:38:35.000000,2010-06-18 20:14:58.999999,2010-06-18 19:55:00.000000,1763.454,10404.587,15950.863
6046706_1_4,3:G10,6063673_1_4,13,2010-06-18 19:51:57.000000,2010-06-18 20:23:58.999999,2010-06-18 20:04:00.000000,3940.624,10404.587,15950.863
6046706_1_4,3:G09,6063673_1_4,1,2010-06-18 19:41:50.000000,2010-06-18 20:14:58.999999,2010-06-18 19:55:50.000000,4525.75,7698.4,15950.863
6046706_1_4,3:G09,6063673_1_4,2,2010-06-18 19:41:25.000000,2010-06-18 20:14:58.999999,2010-06-18 19:55:50.000000,3947.177,7698.4,15950.863
6046706_1_4,3:G09,6063673_1_4,6,2010-06-18 19:39:31.000000,2010-06-18 20:14:58.999999,2010-06-18 19:55:50.000000,3134.508,7698.4,15950.863
6046706_1_4,3:G09,6063673_1_4,10,2010-06-18 19:39:04.000000,2010-06-18 20:14:58.999999,2010-06-18 19:55:50.000000,1931.766,7698.4,15950.863
6046706_1_4,3:G09,6063673_1_4,13,2010-06-18 19:49:57.000000,2010-06-18 20:19:58.999999,2010-06-18 20:00:50.000000,3022.481,7698.4,15950.863
6046706_1_4,3:G08,6063673_1_4,1,2010-06-18 19:43:57.999999,2010-06-18 20:14:58.999999,2010-06-18 19:55:40.999999,5408.481,6737.493,15950.863
6046706_1_4,3:G08,6063673_1_4,2,2010-06-18 19:43:33.000000,2010-06-18 20:14:58.999999,2010-06-18 19:55:40.999999,4829.908,6737.493,15950.863
6046706_1_4,3:G08,6063673_1_4,6,2010-06-18 19:41:38.999999,2010-06-18 20:14:58.999999,2010-06-18 19:55:40.999999,4017.239,6737.493,15950.863
6046706_1_4,3:G08,6063673_1_4,10,2010-06-18 19:41:12.000000,2010-06-18 20:14:58.999999,2010-06-18 19:55:40.999999,2814.497,6737.493,15950.863
6046706_1_4,3:G08,6063673_1_4,13,2010-06-18 19:50:00.000001,2010-06-18 20:18:58.999999,2010-06-18 19:59:40.999999,3098.389,6737.493,15950.863
6046706_1_4,3:G08,6063673_1_4,1,2010-06-18 19:43:57.999999,2010-06-18 20:17:58.999999,2010-06-18 19:58:40.999999,5408.481,6737.493,15950.863
6046706_1_4,3:G08,6063673_1_4,2,2010-06-18 19:43:33.000000,2010-06-18 20:17:58.999999,2010-06-18 19:58:40.999999,4829.908,6737.493,15950.863
6046706_1_4,3:G08,6063673_1_4,6,2010-06-18 19:41:38.999999,2010-06-18 20:17:58.999999,2010-06-18 19:58:40.999999,4017.239,6737.493,15950.863
6046706_1_4,3:G08,6063673_1_4,10,2010-06-18 19:41:12.000000,2010-06-18 20:17:58.999999,2010-06-18 19:58:40.999999,2814.497,6737.493,15950.863
6046706_1_4,3:G08,6063673_1_4,13,2010-06-18 19:50:00.000001,2010-06-18 20:18:58.999999,2010-06-18 19:59:40.999999,3098.389,6737.493,15950.863
6046706_1_4,3:F07,6063673_1_4,1,2010-06-18 19:46:07.999999,2010-06-18 20:17:58.999999,2010-06-18 19:58:53.000001,6120.85,5846.863,15950.863
6046706_1_4,3:F07,6063673_1_4,2,2010-06-18 19:45:43.000001,2010-06-18 20:17:58.999999,2010-06-18 19:58:53.000001,5542.277,5846.863,15950.863
6046706_1_4,3:F07,6063673_1_4,6,2010-06-18 19:43:49.000000,2010-06-18 20:17:58.999999,2010-06-18 19:58:53.000001,4729.608,5846.863,15950.863
6046706_1_4,3:F07,6063673_1_4,10,2010-06-18 19:43:22.000000,2010-06-18 20:17:58.999999,2010-06-18 19:58:53.000001,3526.866,5846.863,15950.863
6046706_1_4,3:F07,6063673_1_4,13,2010-06-18 19:50:08.000001,2010-06-18 20:17:58.999999,2010-06-18 19:58:53.000001,3543.314,5846.863,15950.863
6046706_1_4,3:F06,6063673_1_4,1,2010-06-18 19:45:33.999998,2010-06-18 20:19:58.999999,2010-06-18 20:00:10.000002,7977.865,5428.887,15950.863
6046706_1_4,3:F06,6063673_1_4,2,2010-06-18 19:45:16.000000,2010-06-18 20:19:58.999999,2010-06-18 20:00:10.000002,7471.07,5428.887,15950.863
6046706_1_4,3:F06,6063673_1_4,6,2010-06-18 19:44:48.999999,2010-06-18 20:19:58.999999,2010-06-18 20:00:10.000002,7247.75,5428.887,15950.863
6046706_1_4,3:F06,6063673_1_4,10,2010-06-18 19:44:22.000000,2010-06-18 20:19:58.999999,2010-06-18 20:00:10.000002,6045.008,5428.887,15950.863
6046706_1_4,3:F06,6063673_1_4,13,2010-06-18 19:48:47.000000,2010-06-18 20:19:58.999999,2010-06-18 20:00:10.000002,2801.322,5428.887,15950.863
6046706_1_4,3:F05,6063673_1_4,1,2010-06-18 19:47:12.999998,2010-06-18 20:23:58.999999,2010-06-18 20:04:41.999999,9871.579,6906.86,15950.863
6046706_1_4,3:F05,6063673_1_4,2,2010-06-18 19:46:54.999999,2010-06-18 20:23:58.999999,2010-06-18 20:04:41.999999,9364.784,6906.86,15950.863
6046706_1_4,3:F05,6063673_1_4,6,2010-06-18 19:46:27.999999,2010-06-18 20:23:58.999999,2010-06-18 20:04:41.999999,9141.464,6906.86,15950.863
6046706_1_4,3:F05,6063673_1_4,10,2010-06-18 19:46:01.000000,2010-06-18 20:23:58.999999,2010-06-18 20:04:41.999999,7938.722,6906.86,15950.863
6046706_1_4,3:F05,6063673_1_4,13,2010-06-18 19:51:49.999999,2010-06-18 20:23:58.999999,2010-06-18 20:04:41.999999,4452.488,6906.86,15950.863
6046706_1_4,3:F04,6063673_1_4,1,2010-06-18 19:47:59.999998,2010-06-18 20:24:58.999999,2010-06-18 20:05:09.000000,9992.305,3313.417,15950.863
6046706_1_4,3:F04,6063673_1_4,2,2010-06-18 19:47:42.000001,2010-06-18 20:24:58.999999,2010-06-18 20:05:09.000000,9485.51,3313.417,15950.863
6046706_1_4,3:F04,6063673_1_4,6,2010-06-18 19:47:15.000002,2010-06-18 20:24:58.999999,2010-06-18 20:05:09.000000,9262.19,3313.417,15950.863
6046706_1_4,3:F04,6063673_1_4,10,2010-06-18 19:46:48.000000,2010-06-18 20:24:58.999999,2010-06-18 20:05:09.000000,8059.448,3313.417,15950.863
6046706_1_4,3:F04,6063673_1_4,13,2010-06-18 19:52:01.000000,2010-06-18 20:24:58.999999,2010-06-18 20:05:09.000000,4194.891,3313.417,15950.863
6046706_1_4,3:F03,6063673_1_4,1,2010-06-18 19:48:04.000000,2010-06-18 20:22:58.999999,2010-06-18 20:03:49.000000,10612.63,2648.634,15950.863
6046706_1_4,3:F03,6063673_1_4,2,2010-06-18 19:47:46.000000,2010-06-18 20:22:58.999999,2010-06-18 20:03:49.000000,10105.835,2648.634,15950.863
6046706_1_4,3:F03,6063673_1_4,6,2010-06-18 19:47:19.000000,2010-06-18 20:22:58.999999,2010-06-18 20:03:49.000000,9882.515,2648.634,15950.863
6046706_1_4,3:F03,6063673_1_4,10,2010-06-18 19:46:51.999999,2010-06-18 20:22:58.999999,2010-06-18 20:03:49.000000,8679.773,2648.634,15950.863
6046706_1_4,3:F03,6063673_1_4,13,2010-06-18 19:51:26.000000,2010-06-18 20:22:58.999999,2010-06-18 20:03:49.000000,7001.35,2648.634,15950.863
6047412_1_6,10:D17,6021321_2_4,1,2010-05-26 20:08:48.000000,2010-05-26 21:07:42.999999,2010-05-26 20:33:35.000000,12101.313,7889.253,26774.632
6047412_1_6,10:D17,6021321_2_4,5,2010-05-26 20:06:58.000000,2010-05-26 21:07:42.999999,2010-05-26 20:33:35.000000,9019.452,7889.253,26774.632
6047412_1_6,10:D17,6021321_2_4,6,2010-05-26 20:06:47.999999,2010-05-26 21:07:42.999999,2010-05-26 20:33:35.000000,8292.063,7889.253,26774.632
6047412_1_6,10:D17,6021321_2_4,8,2010-05-26 20:06:42.000000,2010-05-26 21:07:42.999999,2010-05-26 20:33:35.000000,7083.92,7889.253,26774.632
6047412_1_6,10:D17,6021321_1_4,1,2010-05-26 20:08:48.000000,2010-05-26 21:07:42.999999,2010-05-26 20:33:35.000000,12101.313,7889.253,26774.632
6047412_1_6,10:D17,6021321_1_4,5,2010-05-26 20:06:58.000000,2010-05-26 21:07:42.999999,2010-05-26 20:33:35.000000,9019.452,7889.253,26774.632
6047412_1_6,10:D17,6021321_1_4,6,2010-05-26 20:06:47.999999,2010-05-26 21:07:42.999999,2010-05-26 20:33:35.000000,8292.063,7889.253,26774.632
6047412_1_6,10:D17,6021321_1_4,8,2010-05-26 20:06:42.000000,2010-05-26 21:07:42.999999,2010-05-26 20:33:35.000000,7083.92,7889.253,26774.632
6047412_1_6,10:D16,6021321_2_4,1,2010-05-26 20:06:42.999999,2010-05-26 21:06:42.999999,2010-05-26 20:32:15.999998,11706.249,7210.512,26774.632
6047412_1_6,10:D16,6021321_2_4,5,2010-05-26 20:04:53.000000,2010-05-26 21:06:42.999999,2010-05-26 20:32:15.999998,8624.388,7210.512,26774.632
6047412_1_6,10:D16,6021321_2_4,6,2010-05-26 20:04:43.000000,2010-05-26 21:06:42.999999,2010-05-26 20:32:15.999998,7896.999,7210.512,26774.632
6047412_1_6,10:D16,6021321_2_4,8,2010-05-26 20:04:37.000000,2010-05-26 21:06:42.999999,2010-05-26 20:32:15.999998,6688.856,7210.512,26774.632
6047412_1_6,10:D16,6021321_1_4,1,2010-05-26 20:06:42.999999,2010-05-26 21:06:42.999999,2010-05-26 20:32:15.999998,11706.249,7210.512,26774.632
6047412_1_6,10:D16,6021321_1_4,5,2010-05-26 20:04:53.000000,2010-05-26 21:06:42.999999,2010-05-26 20:32:15.999998,8624.388,7210.512,26774.632
6047412_1_6,10:D16,6021321_1_4,6,2010-05-26 20:04:43.000000,2010-05-26 21:06:42.999999,2010-05-26 20:32:15.999998,7896.999,7210.512,26774.632
6047412_1_6,10:D16,6021321_1_4,8,2010-05-26 20:04:37.000000,2010-05-26 21:06:42.999999,2010-05-26 20:32:15.999998,6688.856,7210.512,26774.632
6047419_3_3,3:D20,6021151_1_3,1,2010-05-31 20:07:50.000000,2010-05-31 21:02:58.000001,2010-05-31 20:40:58.000001,1842.028,20972.218,23008.775
6047419_3_3,3:D20,6021151_1_3,7,2010-05-31 20:10:27.999999,2010-05-31 21:04:58.000001,2010-05-31 20:42:58.000001,2163.043,20972.218,23008.775
6047419_3_3,3:D19,6021151_1_3,1,2010-05-31 20:09:45.000000,2010-05-31 21:01:58.000001,2010-05-31 20:39:25.999999,2499.281,20241.251,23008.775
6047419_3_3,3:D19,6021151_1_3,7,2010-05-31 20:12:41.999999,2010-05-31 21:03:58.000001,2010-05-31 20:41:25.999999,2687.715,20241.251,23008.775
6047419_3_3,3:D19,6021151_1_3,10,2010-05-31 20:23:29.000000,2010-05-31 21:14:58.000001,2010-05-31 20:52:25.999999,6192.465,20241.251,23008.775
6047419_3_3,3:D18,6021151_1_3,1,2010-05-31 20:12:26.000000,2010-05-31 21:01:58.000001,2010-05-31 20:39:00.000000,3089.889,19650.271,23008.775
6047419_3_3,3:D18,6021151_1_3,7,2010-05-31 20:15:22.999999,2010-05-31 21:04:58.000001,2010-05-31 20:42:00.000000,3278.323,19650.271,23008.775
6047419_3_3,3:D18,6021151_1_3,10,2010-05-31 20:23:23.000000,2010-05-31 21:12:58.000001,2010-05-31 20:50:00.000000,9344.681,19650.271,23008.775
6047419_3_3,3:D17,6021151_1_3,1,2010-05-31 20:16:53.000000,2010-05-31 21:00:58.000001,2010-05-31 20:38:56.999999,3959.36,18781.444,23008.775
6047419_3_3,3:D17,6021151_1_3,7,2010-05-31 20:19:49.999999,2010-05-31 21:03:58.000001,2010-05-31 20:41:56.999999,4147.794,18781.444,23008.775
6047419_3_3,3:D17,6021151_1_3,10,2010-05-31 20:24:45.000000,2010-05-31 21:08:58.000001,2010-05-31 20:46:56.999999,10367.847,18781.444,23008.775
6047419_3_3,3:D16,6021151_1_3,1,2010-05-31 20:17:12.000000,2010-05-31 21:03:58.000001,2010-05-31 20:41:54.000000,6595.254,19169.019,23008.775
6047419_3_3,3:D16,6021151_1_3,7,2010-05-31 20:20:20.999999,2010-05-31 21:06:58.000001,2010-05-31 20:44:54.000000,8596.802,19169.019,23008.775
6047419_3_3,3:D16,6021151_1_3,10,2010-05-31 20:22:57.999999,2010-05-31 21:08:58.000001,2010-05-31 20:46:54.000000,10954.389,19169.019,23008.775
6047419_3_3,3:D15,6021151_1_3,1,2010-05-31 20:17:12.000001,2010-05-31 21:05:58.000001,2010-05-31 20:43:43.999998,6664.167,19961.343,23008.775
6047419_3_3,3:D15,6021151_1_3,7,2010-05-31 20:20:21.000000,2010-05-31 21:08:58.000001,2010-05-31 20:46:43.999998,8665.715,19961.343,23008.775
6047419_3_3,3:D15,6021151_1_3,10,2010-05-31 20:22:57.999999,2010-05-31 21:10:58.000001,2010-05-31 20:48:43.999998,11023.302,19961.343,23008.775
6047419_3_3,3:B10,6021151_1_3,1,2010-05-31 20:18:39.999999,2010-05-31 21:07:58.000001,2010-05-31 20:45:04.999998,8452.516,19219.121,23008.775
6047419_3_3,3:B10,6021151_1_3,7,2010-05-31 20:21:49.000001,2010-05-31 21:10:58.000001,2010-05-31 20:48:04.999998,10454.064,19219.121,23008.775
6047419_3_3,3:B10,6021151_1_3,10,2010-05-31 20:24:26.000001,2010-05-31 21:13:58.000001,2010-05-31 20:51:04.999998,12811.651,19219.121,23008.775
6047419_3_3,3:B08,6021151_1_3,1,2010-05-31 20:14:27.999998,2010-05-31 21:07:58.000001,2010-05-31 20:45:21.000001,7202.546,18380.983,23008.775
6047419_3_3,3:B08,6021151_1_3,7,2010-05-31 20:17:37.000001,2010-05-31 21:07:58.000001,2010-05-31 20:45:21.000001,9204.094,18380.983,23008.775
6047419_3_3,3:B08,6021151_1_3,10,2010-05-31 20:20:13.999999,2010-05-31 21:07:58.000001,2010-05-31 20:45:21.000001,11561.681,18380.983,23008.775
6047419_3_3,3:B06,6021151_1_3,1,2010-05-31 20:26:58.000000,2010-05-31 21:13:58.000001,2010-05-31 20:51:19.999999,12919.914,18497.099,23008.775
6047419_3_3,3:B04,6021151_1_3,1,2010-05-31 20:18:52.000000,2010-05-31 21:08:58.000001,2010-05-31 20:46:01.999999,9858.732,17322.443,23008.775
6047419_3_3,3:B04,6021151_1_3,7,2010-05-31 20:22:01.000001,2010-05-31 21:08:58.000001,2010-05-31 20:46:01.999999,11860.28,17322.443,23008.775
6047419_3_3,3:B04,6021151_1_3,10,2010-05-31 20:24:22.000001,2010-05-31 21:08:58.000001,2010-05-31 20:46:01.999999,9988.0,17322.443,23008.775
6047419_3_3,3:G14,6021151_1_3,1,2010-05-31 20:16:31.000001,2010-05-31 21:06:58.000001,2010-05-31 20:44:48.000000,11127.812,14497.394,23008.775
6047419_3_3,3:G14,6021151_1_3,7,2010-05-31 20:17:56.000000,2010-05-31 21:06:58.000001,2010-05-31 20:44:48.000000,10962.269,14497.394,23008.775
6047419_3_3,3:G14,6021151_1_3,10,2010-05-31 20:18:32.999999,2010-05-31 21:06:58.000001,2010-05-31 20:44:48.000000,11674.751,14497.394,23008.775
6047479_1_3,3:D20,6021151_1_3,1,2010-05-31 20:07:50.000000,2010-05-31 21:02:58.000001,2010-05-31 20:40:58.000001,1842.028,20972.218,23008.775
6047479_1_3,3:D20,6021151_1_3,7,2010-05-31 20:10:27.999999,2010-05-31 21:04:58.000001,2010-05-31 20:42:58.000001,2163.043,20972.218,23008.775
6047479_1_3,3:D19,6021151_1_3,1,2010-05-31 20:09:45.000000,2010-05-31 21:01:58.000001,2010-05-31 20:39:25.999999,2499.281,20241.251,23008.775
6047479_1_3,3:D19,6021151_1_3,7,2010-05-31 20:12:41.999999,2010-05-31 21:03:58.000001,2010-05-31 20:41:25.999999,2687.715,20241.251,23008.775
6047479_1_3,3:D19,6021151_1_3,10,2010-05-31 20:23:29.000000,2010-05-31 21:14:58.000001,2010-05-31 20:52:25.999999,6192.465,20241.251,23008.775
6047479_1_3,3:D18,6021151_1_3,1,2010-05-31 20:12:26.000000,2010-05-31 21:01:58.000001,2010-05-31 20:39:00.000000,3089.889,19650.271,23008.775
6047479_1_3,3:D18,6021151_1_3,7,2010-05-31 20:15:22.999999,2010-05-31 21:04:58.000001,2010-05-31 20:42:00.000000,3278.323,19650.271,23008.775
6047479_1_3,3:D18,6021151_1_3,10,2010-05-31 20:23:23.000000,2010-05-31 21:12:58.000001,2010-05-31 20:50:00.000000,9344.681,19650.271,23008.775
6047479_1_3,3:D17,6021151_1_3,1,2010-05-31 20:16:53.000000,2010-05-31 21:00:58.000001,2010-05-31 20:38:56.999999,3959.36,18781.444,23008.775
6047479_1_3,3:D17,6021151_1_3,7,2010-05-31 20:19:49.999999,2010-05-31 21:03:58.000001,2010-05-31 20:41:56.999999,4147.794,18781.444,23008.775
6047479_1_3,3:D17,6021151_1_3,10,2010-05-31 20:24:45.000000,2010-05-31 21:08:58.000001,2010-05-31 20:46:56.999999,10367.847,18781.444,23008.775
6047479_1_3,3:D16,6021151_1_3,1,2010-05-31 20:17:12.000000,2010-05-31 21:03:58.000001,2010-05-31 20:41:54.000000,6595.254,19169.019,23008.775
6047479_1_3,3:D16,6021151_1_3,7,2010-05-31 20:20:20.999999,2010-05-31 21:06:58.000001,2010-05-31 20:44:54.000000,8596.802,19169.019,23008.775
6047479_1_3,3:D16,6021151_1_3,10,2010-05-31 20:22:57.999999,2010-05-31 21:08:58.000001,2010-05-31 20:46:54.000000,10954.389,19169.019,23008.775
6047479_1_3,3:D15,6021151_1_3,1,2010-05-31 20:17:12.000001,2010-05-31 21:05:58.000001,2010-05-31 20:43:43.999998,6664.167,19961.343,23008.775
6047479_1_3,3:D15,6021151_1_3,7,2010-05-31 20:20:21.000000,2010-05-31 21:08:58.000001,2010-05-31 20:46:43.999998,8665.715,19961.343,23008.775
6047479_1_3,3:D15,6021151_1_3,10,2010-05-31 20:22:57.999999,2010-05-31 21:10:58.000001,2010-05-31 20:48:43.999998,11023.302,19961.343,23008.775
6047479_1_3,3:B10,6021151_1_3,1,2010-05-31 20:18:39.999999,2010-05-31 21:07:58.000001,2010-05-31 20:45:04.999998,8452.516,19219.121,23008.775
6047479_1_3,3:B10,6021151_1_3,7,2010-05-31 20:21:49.000001,2010-05-31 21:10:58.000001,2010-05-31 20:48:04.999998,10454.064,19219.121,23008.775
6047479_1_3,3:B10,6021151_1_3,10,2010-05-31 20:24:26.000001,2010-05-31 21:13:58.000001,2010-05-31 20:51:04.999998,12811.651,19219.121,23008.775
6047479_1_3,3:B08,6021151_1_3,1,2010-05-31 20:14:27.999998,2010-05-31 21:07:58.000001,2010-05-31 20:45:21.000001,7202.546,18380.983,23008.775
6047479_1_3,3:B08,6021151_1_3,7,2010-05-31 20:17:37.000001,2010-05-31 21:07:58.000001,2010-05-31 20:45:21.000001,9204.094,18380.983,23008.775
6047479_1_3,3:B08,6021151_1_3,10,2010-05-31 20:20:13.999999,2010-05-31 21:07:58.000001,2010-05-31 20:45:21.000001,11561.681,18380.983,23008.775
6047479_1_3,3:B06,6021151_1_3,1,2010-05-31 20:26:58.000000,2010-05-31 21:13:58.000001,2010-05-31 20:51:19.999999,12919.914,18497.099,23008.775
6047479_1_3,3:B04,6021151_1_3,1,2010-05-31 20:18:52.000000,2010-05-31 21:08:58.000001,2010-05-31 20:46:01.999999,9858.732,17322.443,23008.775
6047479_1_3,3:B04,6021151_1_3,7,2010-05-31 20:22:01.000001,2010-05-31 21:08:58.000001,2010-05-31 20:46:01.999999,11860.28,17322.443,23008.775
6047479_1_3,3:B04,6021151_1_3,10,2010-05-31 20:24:22.000001,2010-05-31 21:08:58.000001,2010-05-31 20:46:01.999999,9988.0,17322.443,23008.775
6047479_1_3,3:G14,6021151_1_3,1,2010-05-31 20:16:31.000001,2010-05-31 21:06:58.000001,2010-05-31 20:44:48.000000,11127.812,14497.394,23008.775
6047479_1_3,3:G14,6021151_1_3,7,2010-05-31 20:17:56.000000,2010-05-31 21:06:58.000001,2010-05-31 20:44:48.000000,10962.269,14497.394,23008.775
6047479_1_3,3:G14,6021151_1_3,10,2010-05-31 20:18:32.999999,2010-05-31 21:06:58.000001,2010-05-31 20:44:48.000000,11674.751,14497.394,23008.775
6047479_2_3,3:D20,6021151_1_3,1,2010-05-31 20:07:50.000000,2010-05-31 21:02:58.000001,2010-05-31 20:40:58.000001,1842.028,20972.218,23008.775
6047479_2_3,3:D20,6021151_1_3,7,2010-05-31 20:10:27.999999,2010-05-31 21:04:58.000001,2010-05-31 20:42:58.000001,2163.043,20972.218,23008.775
6047479_2_3,3:D19,6021151_1_3,1,2010-05-31 20:09:45.000000,2010-05-31 21:01:58.000001,2010-05-31 20:39:25.999999,2499.281,20241.251,23008.775
6047479_2_3,3:D19,6021151_1_3,7,2010-05-31 20:12:41.999999,2010-05-31 21:03:58.000001,2010-05-31 20:41:25.999999,2687.715,20241.251,23008.775
6047479_2_3,3:D19,6021151_1_3,10,2010-05-31 20:23:29.000000,2010-05-31 21:14:58.000001,2010-05-31 20:52:25.999999,6192.465,20241.251,23008.775
6047479_2_3,3:D18,6021151_1_3,1,2010-05-31 20:12:26.000000,2010-05-31 21:01:58.000001,2010-05-31 20:39:00.000000,3089.889,19650.271,23008.775
6047479_2_3,3:D18,6021151_1_3,7,2010-05-31 20:15:22.999999,2010-05-31 21:04:58.000001,2010-05-31 20:42:00.000000,3278.323,19650.271,23008.775
6047479_2_3,3:D18,6021151_1_3,10,2010-05-31 20:23:23.000000,2010-05-31 21:12:58.000001,2010-05-31 20:50:00.000000,9344.681,19650.271,23008.775
6047479_2_3,3:D17,6021151_1_3,1,2010-05-31 20:16:53.000000,2010-05-31 21:00:58.000001,2010-05-31 20:38:56.999999,3959.36,18781.444,23008.775
6047479_2_3,3:D17,6021151_1_3,7,2010-05-31 20:19:49.999999,2010-05-31 21:03:58.000001,2010-05-31 20:41:56.999999,4147.794,18781.444,23008.775
6047479_2_3,3:D17,6021151_1_3,10,2010-05-31 20:24:45.000000,2010-05-31 21:08:58.000001,2010-05-31 20:46:56.999999,10367.847,18781.444,23008.775
6047479_2_3,3:D16,6021151_1_3,1,2010-05-31 20:17:12.000000,2010-05-31 21:03:58.000001,2010-05-31 20:41:54.000000,6595.254,19169.019,23008.775
6047479_2_3,3:D16,6021151_1_3,7,2010-05-31 20:20:20.999999,2010-05-31 21:06:58.000001,2010-05-31 20:44:54.000000,8596.802,19169.019,23008.775
6047479_2_3,3:D16,6021151_1_3,10,2010-05-31 20:22:57.999999,2010-05-31 21:08:58.000001,2010-05-31 20:46:54.000000,10954.389,19169.019,23008.775
6047479_2_3,3:D15,6021151_1_3,1,2010-05-31 20:17:12.000001,2010-05-31 21:05:58.000001,2010-05-31 20:43:43.999998,6664.167,19961.343,23008.775
6047479_2_3,3:D15,6021151_1_3,7,2010-05-31 20:20:21.000000,2010-05-31 21:08:58.000001,2010-05-31 20:46:43.999998,8665.715,19961.343,23008.775
6047479_2_3,3:D15,6021151_1_3,10,2010-05-31 20:22:57.999999,2010-05-31 21:10:58.000001,2010-05-31 20:48:43.999998,11023.302,19961.343,23008.775
6047479_2_3,3:B10,6021151_1_3,1,2010-05-31 20:18:39.999999,2010-05-31 21:07:58.000001,2010-05-31 20:45:04.999998,8452.516,19219.121,23008.775
6047479_2_3,3:B10,6021151_1_3,7,2010-05-31 20:21:49.000001,2010-05-31 21:10:58.000001,2010-05-31 20:48:04.999998,10454.064,19219.121,23008.775
6047479_2_3,3:B10,6021151_1_3,10,2010-05-31 20:24:26.000001,2010-05-31 21:13:58.000001,2010-05-31 20:51:04.999998,12811.651,19219.121,23008.775
6047479_2_3,3:B08,6021151_1_3,1,2010-05-31 20:14:27.999998,2010-05-31 21:07:58.000001,2010-05-31 20:45:21.000001,7202.546,18380.983,23008.775
6047479_2_3,3:B08,6021151_1_3,7,2010-05-31 20:17:37.000001,2010-05-31 21:07:58.000001,2010-05-31 20:45:21.000001,9204.094,18380.983,23008.775
6047479_2_3,3:B08,6021151_1_3,10,2010-05-31 20:20:13.999999,2010-05-31 21:07:58.000001,2010-05-31 20:45:21.000001,11561.681,18380.983,23008.775
6047479_2_3,3:B06,6021151_1_3,1,2010-05-31 20:26:58.000000,2010-05-31 21:13:58.000001,2010-05-31 20:51:19.999999,12919.914,18497.099,23008.775
6047479_2_3,3:B04,6021151_1_3,1,2010-05-31 20:18:52.000000,2010-05-31 21:08:58.000001,2010-05-31 20:46:01.999999,9858.732,17322.443,23008.775
6047479_2_3,3:B04,6021151_1_3,7,2010-05-31 20:22:01.000001,2010-05-31 21:08:58.000001,2010-05-31 20:46:01.999999,11860.28,17322.443,23008.775
6047479_2_3,3:B04,6021151_1_3,10,2010-05-31 20:24:22.000001,2010-05-31 21:08:58.000001,2010-05-31 20:46:01.999999,9988.0,17322.443,23008.775
6047479_2_3,3:G14,6021151_1_3,1,2010-05-31 20:16:31.000001,2010-05-31 21:06:58.000001,2010-05-31 20:44:48.000000,11127.812,14497.394,23008.775
6047479_2_3,3:G14,6021151_1_3,7,2010-05-31 20:17:56.000000,2010-05-31 21:06:58.000001,2010-05-31 20:44:48.000000,10962.269,14497.394,23008.775
6047479_2_3,3:G14,6021151_1_3,10,2010-05-31 20:18:32.999999,2010-05-31 21:06:58.000001,2010-05-31 20:44:48.000000,11674.751,14497.394,23008.775
6048627_1_3,10:R27,6033603_5_2,1,2010-06-01 13:08:56.000001,2010-06-01 13:54:46.000001,2010-06-01 13:37:26.999999,2776.083,9344.183,14971.693
6048627_1_3,10:R27,6033603_5_2,6,2010-06-01 13:05:02.000000,2010-06-01 13:54:46.000001,2010-06-01 13:37:26.999999,1818.386,9344.183,14971.693
