transit_id,stop_id,taxi_id,taxi_pos_sequence,taxi_arrival_time_transit_stop,taxi_destination_time,transit_destination_time,transit_original_destination_time,integration_distance,shared_distance,destinations_distance,taxi_private_cost,taxi_shared_cost,transit_shared_cost
6015204_1_1,10:132,6026263_1_1,1,2010-05-24 07:34:01.000000,2010-05-24 07:53:39.999999,2010-05-24 07:47:12.999999,2010-05-24 07:50:00.000000,2700.381,2238.335,2129.904,11.0375162167,7.56274116557,7.73118086282
6087484_1_2,3:220,6086311_1_3,1,2010-06-26 15:31:56.999999,2010-06-26 15:34:24.000000,2010-06-26 15:51:48.999999,2010-06-26 16:01:48.000000,866.119,1479.431,12195.869,6.64364187263,2.17272653644,23.4163136272
6061249_1_2,3:A36,6066257_1_2,1,2010-06-14 17:33:46.000001,2010-06-14 17:34:59.000001,2010-06-14 17:53:17.999998,2010-06-14 18:06:00.000000,818.948,381.739,9051.752,5.4094387516,2.63608817214,17.2903325125
6117731_7_1,10:F11,6033603_2_1,1,2010-06-01 09:10:46.000000,2010-06-01 09:44:07.999999,2010-06-01 09:23:58.000001,2010-06-01 09:38:26.000001,12461.445,3739.839,12829.551,34.1861149466,31.1087530124,16.9885444245
6141917_3_2,3:126,6028436_2_3,1,2010-06-04 11:38:06.000000,2010-06-04 11:43:57.999999,2010-06-04 11:58:23.999998,2010-06-04 12:07:16.000000,2138.582,1732.613,15697.147,8.56156094094,3.1610660449,30.2369345473
6077454_2_1,3:D17,6026699_1_1,1,2010-05-18 08:39:02.999999,2010-05-18 08:50:36.999999,2010-05-18 08:41:57.000000,2010-05-18 08:43:15.000000,2224.495,876.806,3022.059,9.20624578086,7.92234541053,4.58985040587
6054760_3_4,8:633,6035842_2_2,1,2010-09-10 17:34:34.000000,2010-09-10 17:53:04.000000,2010-09-10 17:37:55.000000,2010-09-10 17:39:43.000000,1141.239,792.848,4963.388,10.5981988405,10.5966794357,4.11804790986
6104383_3_2,3:122,6007906_1_3,1,2010-05-27 12:35:40.000000,2010-05-27 13:11:42.000000,2010-05-27 12:49:19.000001,2010-05-27 12:56:22.000000,1700.852,8424.64,14562.27,35.0752378174,26.0291724822,16.4948092554
6071203_1_1,3:123,6068298_1_2,1,2010-06-20 17:34:22.000000,2010-06-20 18:02:19.000001,2010-06-20 17:38:16.000001,2010-06-20 17:42:51.000000,1371.59,624.081,18001.447,31.3843531076,30.9159422886,3.92146406666
6030832_1_2,3:626,6035669_1_4,1,2010-05-10 18:31:01.000000,2010-05-10 18:33:43.000000,2010-05-10 18:41:17.000001,2010-05-10 19:02:10.000001,202.945,686.667,2779.676,4.84428784625,2.15763017199,7.54234271263
6061323_2_1,3:G24,6068278_1_2,2,2010-06-23 16:14:18.999998,2010-06-23 16:29:51.000000,2010-06-23 16:25:18.999999,2010-06-23 16:31:30.000000,6618.473,4104.613,1703.58,16.1874558404,12.351309766,14.0335443675
6117731_3_1,3:712,6077968_1_1,1,2010-06-18 07:31:49.000000,2010-06-18 07:56:31.000001,2010-06-18 08:13:37.000000,2010-06-18 08:16:42.999999,570.615,10029.036,14727.844,19.2584549388,4.07987118312,42.5378893893
6065477_1_8,10:632,6067331_1_2,1,2010-06-17 21:24:04.000000,2010-06-17 21:47:21.000000,2010-06-17 21:33:57.000000,2010-06-17 21:38:59.000000,2328.086,961.633,3440.207,12.7404221218,10.2090352335,6.35875022116
6104185_1_2,8:631,6105785_1_3,12,2010-09-24 17:15:12.000000,2010-09-24 17:17:56.000000,2010-09-24 17:31:37.999999,2010-09-24 17:32:54.000000,690.505,787.571,7461.532,14.2958285325,11.2906498699,15.3507081785
6094539_2_4,10:621,6030659_2_2,1,2010-05-20 18:34:21.999999,2010-05-20 18:43:44.000000,2010-05-20 19:01:55.000001,2010-05-20 19:01:58.000000,1456.751,3736.831,11663.236,9.93436956009,3.13147853203,27.0543661117
6073640_2_3,3:R03,6074358_2_1,1,2010-06-18 18:42:29.000000,2010-06-18 19:08:34.999999,2010-06-18 18:46:11.000001,2010-06-18 18:55:39.000000,9506.64,1284.901,14206.343,36.2797247998,31.4524618949,11.3799385525
6119440_1_1,11:622,6103803_1_1,5,2010-11-02 10:09:07.000000,2010-11-02 10:36:47.000000,2010-11-02 10:22:52.999999,2010-11-02 10:27:56.000000,2819.727,8941.755,4007.58,19.0849495145,10.9973893222,17.5804888474
6102264_2_5,4:630N,6104276_1_7,1,2010-11-01 19:10:03.000000,2010-11-01 19:27:27.000000,2010-11-01 19:17:27.000000,2010-11-01 19:22:54.000000,1219.644,2013.503,2918.135,9.15182424326,7.63042542262,6.22514519644
6092349_2_2,10:A41,6056214_1_4,1,2010-06-18 16:21:45.000000,2010-06-18 16:24:03.000001,2010-06-18 16:34:08.000001,2010-06-18 16:34:12.999999,11534.236,1018.943,3117.027,22.9593682645,10.9587996969,17.3837292341
6103100_1_1,11:128,6109168_1_2,1,2010-10-08 18:16:32.999999,2010-10-08 18:47:09.000000,2010-10-08 18:19:30.000000,2010-10-08 18:19:46.000000,7731.482,718.992,20715.324,42.9072476912,40.1849023503,9.12205032236
6103244_1_1,4:125S,6116243_1_2,5,2010-11-11 14:07:10.000001,2010-11-11 14:35:35.999998,2010-11-11 14:11:25.000000,2010-11-11 14:14:00.000000,1107.214,960.642,17521.414,35.2612716345,30.8406894482,3.91894270178
6104884_1_1,8:R11,6094751_1_2,3,2010-10-02 13:24:13.000000,2010-10-02 13:49:01.000001,2010-10-02 13:31:26.000000,2010-10-02 13:33:05.000000,22117.086,2307.394,18852.99,61.0197559455,49.8967572524,22.2630140991
6141071_4_3,3:631,6068162_1_3,1,2010-06-17 13:41:08.000000,2010-06-17 13:49:37.000000,2010-06-17 14:06:12.999999,2010-06-17 14:13:21.000001,3101.724,2249.937,13668.512,7.84703400062,3.9091516795,28.6373081135
6073316_1_4,3:F11,6065846_1_2,1,2010-06-14 17:18:02.999999,2010-06-14 17:54:54.000001,2010-06-14 17:34:01.999999,2010-06-14 17:38:25.000000,12037.231,5583.205,9936.521,30.9202166203,27.3751478087,20.6125870181
6026168_1_2,10:D25,6017763_2_3,5,2010-05-23 16:15:27.000000,2010-05-23 17:08:27.999996,2010-05-23 16:40:53.999999,2010-05-23 16:46:29.000000,5187.68,6966.069,24914.819,54.6788668361,48.175781849,17.0406255381
6057344_1_1,3:633,6027204_1_2,1,2010-06-16 09:37:19.000000,2010-06-16 09:49:19.000000,2010-06-16 09:42:58.000000,2010-06-16 09:49:44.000000,1875.364,1115.404,1523.041,6.82904189132,5.47922144475,4.84598691893
6034022_1_2,13:403436,6116243_1_2,1,2010-11-11 14:12:47.000000,2010-11-11 14:36:08.000001,2010-11-11 14:17:24.000001,2010-11-11 14:18:21.000000,5720.912,1519.724,16690.976,35.2612716345,31.8717321332,8.30429206695
6116529_1_2,11:G15,6108555_1_4,1,2010-09-26 18:06:50.000001,2010-09-26 18:28:11.000001,2010-09-26 18:16:29.000001,2010-09-26 18:24:42.000000,2409.538,2920.057,8624.496,18.4973873106,17.1223838858,8.26095147111
6034768_1_1,13:400469,6104826_1_1,1,2010-11-10 09:12:15.000000,2010-11-10 09:39:36.999999,2010-11-10 09:19:45.000000,2010-11-10 09:32:03.000002,4320.125,2822.832,10197.842,26.6428201357,20.6971086927,9.2405653459
6067262_5_5,3:128,6011123_1_5,1,2010-05-14 21:10:32.000000,2010-05-14 21:41:09.000000,2010-05-14 21:30:58.000000,2010-05-14 21:35:07.000001,2956.667,8144.317,4063.204,13.4086724569,11.2317100781,17.5714232429
6029725_2_4,3:125,6035599_1_4,1,2010-05-28 22:40:43.999999,2010-05-28 23:05:29.000001,2010-05-28 22:56:28.000000,2010-05-28 22:58:15.000000,2080.797,1738.453,3028.849,11.2394274603,9.72461430747,7.72007767518
6103599_1_4,13:401088,6126729_1_3,1,2010-11-05 14:25:13.000000,2010-11-05 14:41:52.000001,2010-11-05 14:27:16.000000,2010-11-05 14:29:08.000000,1312.815,599.117,8448.173,17.0530663445,15.6433057247,3.45036628522
6024025_1_1,10:R16,6028436_2_2,1,2010-06-04 08:58:36.000001,2010-06-04 09:11:43.000001,2010-06-04 08:59:46.000000,2010-06-04 09:02:55.000001,2569.194,164.516,3240.249,8.67969910232,8.60902020633,3.83109198147
6073616_2_1,3:F11,6068388_1_1,1,2010-06-18 09:36:23.000000,2010-06-18 09:46:52.000000,2010-06-18 09:42:34.000000,2010-06-18 09:51:47.000000,2253.589,799.889,1478.687,10.5225332524,6.17075994617,5.11629646603
6020960_2_1,3:D15,6026699_1_1,1,2010-05-18 08:41:42.000000,2010-05-18 08:48:55.000000,2010-05-18 08:42:48.000000,2010-05-18 08:47:09.000000,3428.883,429.478,1857.537,9.20624578086,7.04880963131,4.83042350909
6060997_1_1,10:R20,6067397_1_1,1,2010-06-14 08:35:58.000000,2010-06-14 08:55:26.999998,2010-06-14 08:43:58.000000,2010-06-14 08:47:19.000000,1523.541,1990.273,4291.058,13.5874099811,9.34920274468,5.7751000541
6103760_2_1,13:401096,6102612_1_2,5,2010-11-12 18:09:49.000001,2010-11-12 18:19:30.000000,2010-11-12 18:14:09.000000,2010-11-12 18:20:11.000000,5997.227,1092.804,1413.472,16.1884407134,9.93563855764,8.35572045848
6067497_1_2,3:632,6022080_3_6,2,2010-06-07 18:52:36.999999,2010-06-07 19:11:55.999999,2010-06-07 18:56:06.000000,2010-06-07 19:01:11.000000,1306.631,921.833,3427.629,15.4899575723,9.52080040405,4.44687899648
6124926_2_1,5:626,6126729_1_3,7,2010-11-05 14:27:57.000000,2010-11-05 14:38:02.000000,2010-11-05 14:54:50.999999,2010-11-05 15:01:32.000000,1277.034,5855.464,10735.271,17.0530663445,5.78970615616,28.2643938612
6126052_3_2,5:128,6104866_2_2,1,2010-11-08 14:35:29.000000,2010-11-08 14:51:14.999998,2010-11-08 15:07:56.000001,2010-11-08 15:11:50.000000,1391.659,4580.19,10725.09,8.07218312219,2.80425401394,26.5798968611
6067548_2_2,3:D15,6065846_1_2,4,2010-06-14 17:17:57.000002,2010-06-14 17:40:31.000001,2010-06-14 17:22:07.000000,2010-06-14 17:26:55.000000,10046.894,1504.87,9097.251,30.9202166203,25.0199003685,12.1412671565
6090174_1_4,3:F27,6088818_1_2,1,2010-06-26 18:23:33.000000,2010-06-26 18:35:15.999999,2010-06-26 18:24:09.000000,2010-06-26 18:29:41.000000,7788.48,377.52,4948.195,20.7594760087,15.236081696,8.1358694574
6005073_4_2,3:720,6068388_2_2,1,2010-06-18 18:23:09.999997,2010-06-18 18:35:20.000001,2010-06-18 18:47:05.000001,2010-06-18 18:59:49.000000,3575.94,5265.44,8509.558,10.0437634781,5.02414844384,26.4226091495
6014804_2_2,3:R17,6035885_2_1,1,2010-06-11 05:45:05.000000,2010-06-11 06:32:23.999999,2010-06-11 06:04:50.999999,2010-06-11 06:21:03.000000,7546.994,11698.085,24667.512,49.8172289076,46.5143788417,26.3673142806
6010990_2_5,10:R17,6105208_2_5,1,2010-05-12 16:44:27.000000,2010-05-12 17:02:43.000000,2010-05-12 16:50:30.999999,2010-05-12 16:54:00.000000,3313.047,1689.82,6926.817,21.7516234327,15.3335971746,7.19830201735
6057282_1_2,10:R14,6074358_2_1,3,2010-06-18 18:56:40.000002,2010-06-18 19:32:50.000001,2010-06-18 19:17:44.000000,2010-06-18 19:23:14.000000,17626.071,9020.75,5582.102,36.2797247998,27.4170494904,29.7034928248
6069663_1_4,10:F18,6104045_2_1,1,2010-06-18 16:59:06.999999,2010-06-18 17:25:30.999999,2010-06-18 17:04:06.999999,2010-06-18 17:05:03.000000,29201.184,1462.322,13110.053,53.704269412,45.1231446557,27.0292390077
6074188_1_1,10:715,6077968_1_1,1,2010-06-18 07:33:13.000001,2010-06-18 08:08:02.999999,2010-06-18 07:54:08.999999,2010-06-18 08:06:41.000000,1271.553,5172.004,7037.651,19.2584549388,15.2767799611,12.378632606
6127634_3_2,10:D22,6027444_1_4,1,2010-06-07 17:50:47.999999,2010-06-07 18:13:16.000001,2010-06-07 17:52:25.000000,2010-06-07 17:52:37.000000,1412.69,433.111,8994.657,20.218146602,17.0698032844,3.77006228544
6006057_2_4,3:626,6031396_1_2,1,2010-05-21 17:15:14.000001,2010-05-21 17:27:33.999998,2010-05-21 17:46:35.999999,2010-05-21 17:54:26.000001,3898.097,3810.3,11987.958,15.1557904622,5.02770553873,29.569153968
6073213_1_2,3:G18,6074358_2_1,3,2010-06-18 18:42:49.000001,2010-06-18 19:13:03.000003,2010-06-18 18:53:04.000000,2010-06-18 19:00:48.999999,8427.593,3117.422,13101.144,36.2797247998,31.9527517652,13.3885164264
6070006_1_2,3:118,6065846_1_2,4,2010-06-14 17:24:07.999998,2010-06-14 17:26:31.000000,2010-06-14 17:29:23.000000,2010-06-14 17:31:23.000000,16479.969,862.974,1303.528,30.9202166203,15.8846382979,18.1657223075
6010469_1_2,10:627,6011106_2_3,4,2010-05-19 18:38:17.000001,2010-05-19 18:47:06.000000,2010-05-19 19:08:38.000001,2010-05-19 19:19:49.000000,1051.533,2677.447,19218.335,9.06920054139,4.87085596406,36.8302500325
6068416_2_2,10:629,6069024_1_1,1,2010-06-13 19:48:53.999998,2010-06-13 20:07:42.999998,2010-06-13 19:55:29.000000,2010-06-13 20:07:03.000000,13573.23,1876.772,4079.707,32.3777637802,18.5200434253,15.0979436156
6043492_3_1,10:712,6077968_1_1,1,2010-06-18 07:31:49.000000,2010-06-18 07:56:31.000001,2010-06-18 08:13:37.000000,2010-06-18 08:16:42.999999,570.615,10029.036,14727.844,19.2584549388,4.07987118312,42.5378893893
6078074_3_1,3:712,6077968_1_1,1,2010-06-18 07:31:49.000000,2010-06-18 07:56:31.000001,2010-06-18 08:13:37.000000,2010-06-18 08:16:42.999999,570.615,10029.036,14727.844,19.2584549388,4.07987118312,42.5378893893
