transit_id,stop_id,taxi_id,taxi_pos_sequence,taxi_arrival_time_transit_stop,taxi_destination_time,transit_destination_time,integration_distance,shared_distance,destinations_distance
6031283_2_2,3:D20,6022067_2_5,1,2010-06-07 17:56:18.000000,2010-06-07 18:16:45.000001,2010-06-07 18:07:25.000001,1487.869,2479.561,3130.832
6031283_2_2,3:D20,6022080_3_5,1,2010-06-07 17:56:18.000000,2010-06-07 18:16:45.000001,2010-06-07 18:07:25.000001,1487.869,2479.561,3130.832
6031283_2_2,3:D19,6022080_2_5,6,2010-06-07 18:00:20.999999,2010-06-07 18:16:45.000001,2010-06-07 18:07:30.000000,1202.51,1731.657,3130.832
6031283_2_2,3:D19,6022067_2_5,6,2010-06-07 18:00:20.999999,2010-06-07 18:16:45.000001,2010-06-07 18:07:30.000000,1202.51,1731.657,3130.832
6031283_2_2,3:D19,6022080_3_5,6,2010-06-07 18:00:20.999999,2010-06-07 18:16:45.000001,2010-06-07 18:07:30.000000,1202.51,1731.657,3130.832
6031283_2_2,3:D18,6022080_2_5,7,2010-06-07 18:03:35.999999,2010-06-07 18:16:45.000001,2010-06-07 18:07:48.999999,1369.219,1141.049,3130.832
6031283_2_2,3:D18,6022067_2_5,7,2010-06-07 18:03:35.999999,2010-06-07 18:16:45.000001,2010-06-07 18:07:48.999999,1369.219,1141.049,3130.832
6031283_2_2,3:D18,6022080_3_5,7,2010-06-07 18:03:35.999999,2010-06-07 18:16:45.000001,2010-06-07 18:07:48.999999,1369.219,1141.049,3130.832
6031869_1_1,10:630,6068018_1_1,1,2010-06-21 09:03:38.999999,2010-06-21 09:17:55.000000,2010-06-21 09:08:27.000000,968.006,1607.965,2010.983
6031869_1_1,10:630,6068018_1_1,4,2010-06-21 09:06:41.000000,2010-06-21 09:20:55.000000,2010-06-21 09:11:27.000000,639.039,1607.965,2010.983
6031869_1_1,10:630,6103026_2_1,1,2010-06-21 09:03:38.999999,2010-06-21 09:17:55.000000,2010-06-21 09:08:27.000000,968.006,1607.965,2010.983
6031869_1_1,10:630,6103026_2_1,4,2010-06-21 09:06:41.000000,2010-06-21 09:20:55.000000,2010-06-21 09:11:27.000000,639.039,1607.965,2010.983
6031869_1_1,10:631,6068018_1_1,1,2010-06-21 09:02:49.000000,2010-06-21 09:17:55.000000,2010-06-21 09:08:30.000000,809.317,1298.56,2010.983
6031869_1_1,10:631,6103026_2_1,1,2010-06-21 09:02:49.000000,2010-06-21 09:17:55.000000,2010-06-21 09:08:30.000000,809.317,1298.56,2010.983
6031869_1_1,3:901,6068018_1_1,1,2010-06-21 09:04:02.000001,2010-06-21 09:20:55.000000,2010-06-21 09:11:36.000000,1035.302,1075.595,2010.983
6031869_1_1,3:901,6103026_2_1,1,2010-06-21 09:04:02.000001,2010-06-21 09:20:55.000000,2010-06-21 09:11:36.000000,1035.302,1075.595,2010.983
6031981_1_1,3:626,6035985_1_1,1,2010-05-10 07:02:52.000000,2010-05-10 07:21:48.000000,2010-05-10 07:47:02.999999,815.553,3442.206,17139.108
6031981_1_1,3:626,6072939_2_1,1,2010-05-10 07:02:52.000000,2010-05-10 07:21:48.000000,2010-05-10 07:47:02.999999,815.553,3442.206,17139.108
6031981_1_1,3:626,6035985_2_1,1,2010-05-10 07:02:52.000000,2010-05-10 07:21:48.000000,2010-05-10 07:47:02.999999,815.553,3442.206,17139.108
6032076_1_1,10:626,6035422_1_1,1,2010-05-19 07:18:14.000001,2010-05-19 07:32:38.999999,2010-05-19 07:36:35.000001,836.988,7256.534,994.602
6032085_2_2,3:629,6026699_1_2,1,2010-05-18 18:04:31.000000,2010-05-18 18:33:44.999999,2010-05-18 18:24:15.000001,1386.399,3409.19,5909.15
6032085_2_2,3:629,6026699_1_2,3,2010-05-18 18:04:22.000001,2010-05-18 18:33:44.999999,2010-05-18 18:24:15.000001,736.949,3409.19,5909.15
6032085_2_2,3:629,6026699_1_2,8,2010-05-18 18:07:45.000000,2010-05-18 18:33:44.999999,2010-05-18 18:24:15.000001,1095.538,3409.19,5909.15
6032102_1_2,10:629,6026699_1_2,1,2010-05-18 18:04:31.000000,2010-05-18 18:33:44.999999,2010-05-18 18:24:15.000001,1386.399,3409.19,5909.15
6032102_1_2,10:629,6026699_1_2,3,2010-05-18 18:04:22.000001,2010-05-18 18:33:44.999999,2010-05-18 18:24:15.000001,736.949,3409.19,5909.15
6032102_1_2,10:629,6026699_1_2,8,2010-05-18 18:07:45.000000,2010-05-18 18:33:44.999999,2010-05-18 18:24:15.000001,1095.538,3409.19,5909.15
6032508_1_1,3:627,6035175_1_3,1,2010-06-03 08:13:20.000000,2010-06-03 08:18:15.000000,2010-06-03 08:34:47.000000,761.678,1241.756,6929.02
6032508_1_1,3:628,6035175_1_3,1,2010-06-03 08:13:34.000000,2010-06-03 08:15:11.000000,2010-06-03 08:31:47.000000,812.795,545.764,6929.02
6032642_2_2,10:631,6068388_1_3,1,2010-06-18 16:16:11.000000,2010-06-18 16:21:09.000000,2010-06-18 16:38:09.000000,1465.714,1134.047,11651.38
6032642_2_2,10:631,6068388_1_3,4,2010-06-18 16:15:58.000000,2010-06-18 16:20:09.000000,2010-06-18 16:37:09.000000,634.029,1134.047,11651.38
6032675_1_6,3:A24,6011279_1_4,3,2010-05-24 23:05:31.000000,2010-05-24 23:40:16.000000,2010-05-24 23:20:51.999998,1263.685,9767.641,19309.546
6032675_1_6,3:A24,6011279_1_4,4,2010-05-24 23:05:38.000000,2010-05-24 23:40:16.000000,2010-05-24 23:20:51.999998,864.17,9767.641,19309.546
6032675_1_6,3:A24,6011279_1_4,5,2010-05-24 23:08:04.999999,2010-05-24 23:43:16.000000,2010-05-24 23:23:51.999998,1338.42,9767.641,19309.546
6032675_1_6,3:A22,6011279_1_4,1,2010-05-24 23:05:02.000000,2010-05-24 23:39:16.000000,2010-05-24 23:19:23.999998,1190.566,8366.009,19309.546
6032675_1_6,3:A22,6011279_1_4,4,2010-05-24 23:03:48.000000,2010-05-24 23:37:16.000000,2010-05-24 23:17:23.999998,484.343,8366.009,19309.546
6032675_1_6,3:A22,6011279_1_4,5,2010-05-24 23:08:23.000000,2010-05-24 23:42:16.000000,2010-05-24 23:22:23.999998,1681.166,8366.009,19309.546
6032831_1_2,10:125,6029347_1_2,5,2010-05-17 18:07:25.000000,2010-05-17 18:11:13.000000,2010-05-17 18:11:13.000000,1066.998,521.338,0.0
6032831_1_2,10:125,6029347_1_2,8,2010-05-17 18:08:38.000000,2010-05-17 18:11:13.000000,2010-05-17 18:11:13.000000,71.976,521.338,0.0
6032847_1_2,3:122,6007906_1_3,2,2010-05-27 12:34:36.999999,2010-05-27 13:11:42.000000,2010-05-27 12:49:19.000001,1285.094,8424.64,14562.27
6032847_1_2,3:122,6007906_1_3,4,2010-05-27 12:34:40.000000,2010-05-27 13:11:42.000000,2010-05-27 12:49:19.000001,837.175,8424.64,14562.27
6032847_1_2,3:122,6054183_2_3,2,2010-05-27 12:34:36.999999,2010-05-27 13:11:42.000000,2010-05-27 12:49:19.000001,1285.094,8424.64,14562.27
6032847_1_2,3:122,6054183_2_3,4,2010-05-27 12:34:40.000000,2010-05-27 13:11:42.000000,2010-05-27 12:49:19.000001,837.175,8424.64,14562.27
6032847_1_2,3:122,6007906_3_3,2,2010-05-27 12:34:36.999999,2010-05-27 13:11:42.000000,2010-05-27 12:49:19.000001,1285.094,8424.64,14562.27
6032847_1_2,3:122,6007906_3_3,4,2010-05-27 12:34:40.000000,2010-05-27 13:11:42.000000,2010-05-27 12:49:19.000001,837.175,8424.64,14562.27
6032847_1_2,3:121,6007906_1_3,2,2010-05-27 12:31:53.000000,2010-05-27 13:13:42.000000,2010-05-27 12:51:21.000000,725.878,7532.88,14562.27
6032847_1_2,3:121,6007906_1_3,4,2010-05-27 12:32:25.000000,2010-05-27 13:13:42.000000,2010-05-27 12:51:21.000000,292.042,7532.88,14562.27
6032847_1_2,3:121,6007906_1_3,7,2010-05-27 12:36:14.000000,2010-05-27 13:13:42.000000,2010-05-27 12:51:21.000000,997.347,7532.88,14562.27
6032847_1_2,3:121,6054183_2_3,2,2010-05-27 12:31:53.000000,2010-05-27 13:13:42.000000,2010-05-27 12:51:21.000000,725.878,7532.88,14562.27
6032847_1_2,3:121,6054183_2_3,4,2010-05-27 12:32:25.000000,2010-05-27 13:13:42.000000,2010-05-27 12:51:21.000000,292.042,7532.88,14562.27
6032847_1_2,3:121,6054183_2_3,7,2010-05-27 12:36:14.000000,2010-05-27 13:13:42.000000,2010-05-27 12:51:21.000000,997.347,7532.88,14562.27
6032847_1_2,3:121,6007906_3_3,2,2010-05-27 12:31:53.000000,2010-05-27 13:13:42.000000,2010-05-27 12:51:21.000000,725.878,7532.88,14562.27
6032847_1_2,3:121,6007906_3_3,4,2010-05-27 12:32:25.000000,2010-05-27 13:13:42.000000,2010-05-27 12:51:21.000000,292.042,7532.88,14562.27
6032847_1_2,3:121,6007906_3_3,7,2010-05-27 12:36:14.000000,2010-05-27 13:13:42.000000,2010-05-27 12:51:21.000000,997.347,7532.88,14562.27
6032847_1_2,3:120,6007906_1_3,2,2010-05-27 12:36:03.000001,2010-05-27 13:12:42.000000,2010-05-27 12:50:42.000000,1683.299,6864.058,14562.27
6032847_1_2,3:120,6007906_1_3,4,2010-05-27 12:35:18.999999,2010-05-27 13:12:42.000000,2010-05-27 12:50:42.000000,1053.645,6864.058,14562.27
6032847_1_2,3:120,6007906_1_3,7,2010-05-27 12:32:56.000000,2010-05-27 13:12:42.000000,2010-05-27 12:50:42.000000,225.155,6864.058,14562.27
6032847_1_2,3:120,6054183_2_3,2,2010-05-27 12:36:03.000001,2010-05-27 13:12:42.000000,2010-05-27 12:50:42.000000,1683.299,6864.058,14562.27
6032847_1_2,3:120,6054183_2_3,4,2010-05-27 12:35:18.999999,2010-05-27 13:12:42.000000,2010-05-27 12:50:42.000000,1053.645,6864.058,14562.27
6032847_1_2,3:120,6054183_2_3,7,2010-05-27 12:32:56.000000,2010-05-27 13:12:42.000000,2010-05-27 12:50:42.000000,225.155,6864.058,14562.27
6032847_1_2,3:120,6007906_3_3,2,2010-05-27 12:36:03.000001,2010-05-27 13:12:42.000000,2010-05-27 12:50:42.000000,1683.299,6864.058,14562.27
6032847_1_2,3:120,6007906_3_3,4,2010-05-27 12:35:18.999999,2010-05-27 13:12:42.000000,2010-05-27 12:50:42.000000,1053.645,6864.058,14562.27
6032847_1_2,3:120,6007906_3_3,7,2010-05-27 12:32:56.000000,2010-05-27 13:12:42.000000,2010-05-27 12:50:42.000000,225.155,6864.058,14562.27
6032847_1_2,3:119,6007906_1_3,7,2010-05-27 12:35:18.000000,2010-05-27 13:16:42.000000,2010-05-27 12:54:37.000000,753.564,3810.148,14562.27
6032847_1_2,3:119,6054183_2_3,7,2010-05-27 12:35:18.000000,2010-05-27 13:16:42.000000,2010-05-27 12:54:37.000000,753.564,3810.148,14562.27
6032847_1_2,3:119,6007906_3_3,7,2010-05-27 12:35:18.000000,2010-05-27 13:16:42.000000,2010-05-27 12:54:37.000000,753.564,3810.148,14562.27
6032847_2_2,3:122,6007906_1_3,2,2010-05-27 12:34:36.999999,2010-05-27 13:11:42.000000,2010-05-27 12:49:19.000001,1285.094,8424.64,14562.27
6032847_2_2,3:122,6007906_1_3,4,2010-05-27 12:34:40.000000,2010-05-27 13:11:42.000000,2010-05-27 12:49:19.000001,837.175,8424.64,14562.27
6032847_2_2,3:122,6054183_2_3,2,2010-05-27 12:34:36.999999,2010-05-27 13:11:42.000000,2010-05-27 12:49:19.000001,1285.094,8424.64,14562.27
6032847_2_2,3:122,6054183_2_3,4,2010-05-27 12:34:40.000000,2010-05-27 13:11:42.000000,2010-05-27 12:49:19.000001,837.175,8424.64,14562.27
6032847_2_2,3:122,6007906_3_3,2,2010-05-27 12:34:36.999999,2010-05-27 13:11:42.000000,2010-05-27 12:49:19.000001,1285.094,8424.64,14562.27
6032847_2_2,3:122,6007906_3_3,4,2010-05-27 12:34:40.000000,2010-05-27 13:11:42.000000,2010-05-27 12:49:19.000001,837.175,8424.64,14562.27
6032847_2_2,3:121,6007906_1_3,2,2010-05-27 12:31:53.000000,2010-05-27 13:13:42.000000,2010-05-27 12:51:21.000000,725.878,7532.88,14562.27
6032847_2_2,3:121,6007906_1_3,4,2010-05-27 12:32:25.000000,2010-05-27 13:13:42.000000,2010-05-27 12:51:21.000000,292.042,7532.88,14562.27
6032847_2_2,3:121,6007906_1_3,7,2010-05-27 12:36:14.000000,2010-05-27 13:13:42.000000,2010-05-27 12:51:21.000000,997.347,7532.88,14562.27
6032847_2_2,3:121,6054183_2_3,2,2010-05-27 12:31:53.000000,2010-05-27 13:13:42.000000,2010-05-27 12:51:21.000000,725.878,7532.88,14562.27
6032847_2_2,3:121,6054183_2_3,4,2010-05-27 12:32:25.000000,2010-05-27 13:13:42.000000,2010-05-27 12:51:21.000000,292.042,7532.88,14562.27
6032847_2_2,3:121,6054183_2_3,7,2010-05-27 12:36:14.000000,2010-05-27 13:13:42.000000,2010-05-27 12:51:21.000000,997.347,7532.88,14562.27
6032847_2_2,3:121,6007906_3_3,2,2010-05-27 12:31:53.000000,2010-05-27 13:13:42.000000,2010-05-27 12:51:21.000000,725.878,7532.88,14562.27
6032847_2_2,3:121,6007906_3_3,4,2010-05-27 12:32:25.000000,2010-05-27 13:13:42.000000,2010-05-27 12:51:21.000000,292.042,7532.88,14562.27
6032847_2_2,3:121,6007906_3_3,7,2010-05-27 12:36:14.000000,2010-05-27 13:13:42.000000,2010-05-27 12:51:21.000000,997.347,7532.88,14562.27
6032847_2_2,3:120,6007906_1_3,2,2010-05-27 12:36:03.000001,2010-05-27 13:12:42.000000,2010-05-27 12:50:42.000000,1683.299,6864.058,14562.27
6032847_2_2,3:120,6007906_1_3,4,2010-05-27 12:35:18.999999,2010-05-27 13:12:42.000000,2010-05-27 12:50:42.000000,1053.645,6864.058,14562.27
6032847_2_2,3:120,6007906_1_3,7,2010-05-27 12:32:56.000000,2010-05-27 13:12:42.000000,2010-05-27 12:50:42.000000,225.155,6864.058,14562.27
6032847_2_2,3:120,6054183_2_3,2,2010-05-27 12:36:03.000001,2010-05-27 13:12:42.000000,2010-05-27 12:50:42.000000,1683.299,6864.058,14562.27
6032847_2_2,3:120,6054183_2_3,4,2010-05-27 12:35:18.999999,2010-05-27 13:12:42.000000,2010-05-27 12:50:42.000000,1053.645,6864.058,14562.27
6032847_2_2,3:120,6054183_2_3,7,2010-05-27 12:32:56.000000,2010-05-27 13:12:42.000000,2010-05-27 12:50:42.000000,225.155,6864.058,14562.27
6032847_2_2,3:120,6007906_3_3,2,2010-05-27 12:36:03.000001,2010-05-27 13:12:42.000000,2010-05-27 12:50:42.000000,1683.299,6864.058,14562.27
6032847_2_2,3:120,6007906_3_3,4,2010-05-27 12:35:18.999999,2010-05-27 13:12:42.000000,2010-05-27 12:50:42.000000,1053.645,6864.058,14562.27
6032847_2_2,3:120,6007906_3_3,7,2010-05-27 12:32:56.000000,2010-05-27 13:12:42.000000,2010-05-27 12:50:42.000000,225.155,6864.058,14562.27
6032847_2_2,3:119,6007906_1_3,7,2010-05-27 12:35:18.000000,2010-05-27 13:16:42.000000,2010-05-27 12:54:37.000000,753.564,3810.148,14562.27
6032847_2_2,3:119,6054183_2_3,7,2010-05-27 12:35:18.000000,2010-05-27 13:16:42.000000,2010-05-27 12:54:37.000000,753.564,3810.148,14562.27
6032847_2_2,3:119,6007906_3_3,7,2010-05-27 12:35:18.000000,2010-05-27 13:16:42.000000,2010-05-27 12:54:37.000000,753.564,3810.148,14562.27
6032977_1_4,10:125,6026699_1_2,1,2010-05-18 18:03:17.000000,2010-05-18 18:41:14.999999,2010-05-18 18:23:30.000000,910.993,4261.04,10317.41
6033182_1_2,10:121,6103404_2_5,9,2010-06-02 17:24:53.000000,2010-06-02 17:26:52.000001,2010-06-02 17:36:34.000000,725.878,844.233,7892.93
6033182_1_2,10:121,6030341_1_5,9,2010-06-02 17:24:53.000000,2010-06-02 17:26:52.000001,2010-06-02 17:36:34.000000,725.878,844.233,7892.93
6033327_1_2,10:127,6066590_1_2,6,2010-06-16 17:12:07.000000,2010-06-16 17:17:51.000000,2010-06-16 17:36:16.000001,967.208,1583.097,12001.007
6033327_1_2,10:126,6066590_1_2,5,2010-06-16 17:09:39.999999,2010-06-16 17:19:49.000000,2010-06-16 17:38:16.000001,1141.267,1477.387,12001.007
6033327_1_2,10:126,6066590_1_2,6,2010-06-16 17:13:07.000000,2010-06-16 17:19:49.000000,2010-06-16 17:38:16.000001,1059.599,1477.387,12001.007
6033645_1_1,3:213,6084792_1_1,7,2010-06-23 07:37:26.000000,2010-06-23 07:38:56.000000,2010-06-23 07:57:55.000003,1348.702,591.993,16950.823
6033645_1_1,3:213,6084792_2_1,7,2010-06-23 07:37:26.000000,2010-06-23 07:38:56.000000,2010-06-23 07:57:55.000003,1348.702,591.993,16950.823
6034552_1_3,3:A34,6067480_1_5,9,2010-06-14 20:09:19.000000,2010-06-14 20:44:35.000002,2010-06-14 20:27:16.000000,1000.073,2042.929,3998.416
6034837_3_2,10:126,6028436_2_3,5,2010-06-04 11:36:48.999999,2010-06-04 11:42:57.999999,2010-06-04 11:57:23.999998,1218.352,1732.613,15697.147
6034837_3_2,10:126,6028436_2_3,8,2010-06-04 11:38:03.000000,2010-06-04 11:43:57.999999,2010-06-04 11:58:23.999998,702.304,1732.613,15697.147
6034837_3_2,10:126,6028436_2_3,10,2010-06-04 11:41:04.000000,2010-06-04 11:46:57.999999,2010-06-04 12:01:23.999998,1297.363,1732.613,15697.147
6034837_3_2,10:126,6028436_1_3,5,2010-06-04 11:36:48.999999,2010-06-04 11:42:57.999999,2010-06-04 11:57:23.999998,1218.352,1732.613,15697.147
6034837_3_2,10:126,6028436_1_3,8,2010-06-04 11:38:03.000000,2010-06-04 11:43:57.999999,2010-06-04 11:58:23.999998,702.304,1732.613,15697.147
6034837_3_2,10:126,6028436_1_3,10,2010-06-04 11:41:04.000000,2010-06-04 11:46:57.999999,2010-06-04 12:01:23.999998,1297.363,1732.613,15697.147
6034837_3_2,10:125,6028436_2_3,1,2010-06-04 11:36:18.000000,2010-06-04 11:46:53.999998,2010-06-04 12:01:23.999998,1544.24,2422.076,15697.147
6034837_3_2,10:125,6028436_2_3,5,2010-06-04 11:35:01.000001,2010-06-04 11:46:53.999998,2010-06-04 12:01:23.999998,624.01,2422.076,15697.147
6034837_3_2,10:125,6028436_2_3,8,2010-06-04 11:38:17.999999,2010-06-04 11:46:53.999998,2010-06-04 12:01:23.999998,640.53,2422.076,15697.147
6034837_3_2,10:125,6028436_2_3,10,2010-06-04 11:40:25.000000,2010-06-04 11:47:53.999998,2010-06-04 12:02:23.999998,1066.998,2422.076,15697.147
6034837_3_2,10:125,6028436_1_3,1,2010-06-04 11:36:18.000000,2010-06-04 11:46:53.999998,2010-06-04 12:01:23.999998,1544.24,2422.076,15697.147
6034837_3_2,10:125,6028436_1_3,5,2010-06-04 11:35:01.000001,2010-06-04 11:46:53.999998,2010-06-04 12:01:23.999998,624.01,2422.076,15697.147
6034837_3_2,10:125,6028436_1_3,8,2010-06-04 11:38:17.999999,2010-06-04 11:46:53.999998,2010-06-04 12:01:23.999998,640.53,2422.076,15697.147
6034837_3_2,10:125,6028436_1_3,10,2010-06-04 11:40:25.000000,2010-06-04 11:47:53.999998,2010-06-04 12:02:23.999998,1066.998,2422.076,15697.147
6034837_3_2,10:124,6028436_2_3,1,2010-06-04 11:34:02.999999,2010-06-04 11:50:31.000000,2010-06-04 12:05:23.999998,1155.735,3074.631,15697.147
6034837_3_2,10:124,6028436_2_3,5,2010-06-04 11:36:48.000001,2010-06-04 11:50:31.000000,2010-06-04 12:05:23.999998,1415.869,3074.631,15697.147
6034837_3_2,10:124,6028436_2_3,8,2010-06-04 11:41:29.999998,2010-06-04 11:51:31.000000,2010-06-04 12:06:23.999998,1383.351,3074.631,15697.147
6034837_3_2,10:124,6028436_1_3,1,2010-06-04 11:34:02.999999,2010-06-04 11:50:31.000000,2010-06-04 12:05:23.999998,1155.735,3074.631,15697.147
6034837_3_2,10:124,6028436_1_3,5,2010-06-04 11:36:48.000001,2010-06-04 11:50:31.000000,2010-06-04 12:05:23.999998,1415.869,3074.631,15697.147
6034837_3_2,10:124,6028436_1_3,8,2010-06-04 11:41:29.999998,2010-06-04 11:51:31.000000,2010-06-04 12:06:23.999998,1383.351,3074.631,15697.147
6034937_2_2,3:126,6028436_2_3,5,2010-06-04 11:36:48.999999,2010-06-04 11:42:57.999999,2010-06-04 11:57:23.999998,1218.352,1732.613,15697.147
6034937_2_2,3:126,6028436_2_3,8,2010-06-04 11:38:03.000000,2010-06-04 11:43:57.999999,2010-06-04 11:58:23.999998,702.304,1732.613,15697.147
6034937_2_2,3:126,6028436_2_3,10,2010-06-04 11:41:04.000000,2010-06-04 11:46:57.999999,2010-06-04 12:01:23.999998,1297.363,1732.613,15697.147
6034937_2_2,3:126,6028436_1_3,5,2010-06-04 11:36:48.999999,2010-06-04 11:42:57.999999,2010-06-04 11:57:23.999998,1218.352,1732.613,15697.147
6034937_2_2,3:126,6028436_1_3,8,2010-06-04 11:38:03.000000,2010-06-04 11:43:57.999999,2010-06-04 11:58:23.999998,702.304,1732.613,15697.147
6034937_2_2,3:126,6028436_1_3,10,2010-06-04 11:41:04.000000,2010-06-04 11:46:57.999999,2010-06-04 12:01:23.999998,1297.363,1732.613,15697.147
6034937_2_2,3:125,6028436_2_3,1,2010-06-04 11:36:18.000000,2010-06-04 11:46:53.999998,2010-06-04 12:01:23.999998,1544.24,2422.076,15697.147
6034937_2_2,3:125,6028436_2_3,5,2010-06-04 11:35:01.000001,2010-06-04 11:46:53.999998,2010-06-04 12:01:23.999998,624.01,2422.076,15697.147
6034937_2_2,3:125,6028436_2_3,8,2010-06-04 11:38:17.999999,2010-06-04 11:46:53.999998,2010-06-04 12:01:23.999998,640.53,2422.076,15697.147
6034937_2_2,3:125,6028436_2_3,10,2010-06-04 11:40:25.000000,2010-06-04 11:47:53.999998,2010-06-04 12:02:23.999998,1066.998,2422.076,15697.147
6034937_2_2,3:125,6028436_1_3,1,2010-06-04 11:36:18.000000,2010-06-04 11:46:53.999998,2010-06-04 12:01:23.999998,1544.24,2422.076,15697.147
6034937_2_2,3:125,6028436_1_3,5,2010-06-04 11:35:01.000001,2010-06-04 11:46:53.999998,2010-06-04 12:01:23.999998,624.01,2422.076,15697.147
6034937_2_2,3:125,6028436_1_3,8,2010-06-04 11:38:17.999999,2010-06-04 11:46:53.999998,2010-06-04 12:01:23.999998,640.53,2422.076,15697.147
6034937_2_2,3:125,6028436_1_3,10,2010-06-04 11:40:25.000000,2010-06-04 11:47:53.999998,2010-06-04 12:02:23.999998,1066.998,2422.076,15697.147
6034937_2_2,3:124,6028436_2_3,1,2010-06-04 11:34:02.999999,2010-06-04 11:50:31.000000,2010-06-04 12:05:23.999998,1155.735,3074.631,15697.147
6034937_2_2,3:124,6028436_2_3,5,2010-06-04 11:36:48.000001,2010-06-04 11:50:31.000000,2010-06-04 12:05:23.999998,1415.869,3074.631,15697.147
6034937_2_2,3:124,6028436_2_3,8,2010-06-04 11:41:29.999998,2010-06-04 11:51:31.000000,2010-06-04 12:06:23.999998,1383.351,3074.631,15697.147
6034937_2_2,3:124,6028436_1_3,1,2010-06-04 11:34:02.999999,2010-06-04 11:50:31.000000,2010-06-04 12:05:23.999998,1155.735,3074.631,15697.147
6034937_2_2,3:124,6028436_1_3,5,2010-06-04 11:36:48.000001,2010-06-04 11:50:31.000000,2010-06-04 12:05:23.999998,1415.869,3074.631,15697.147
6034937_2_2,3:124,6028436_1_3,8,2010-06-04 11:41:29.999998,2010-06-04 11:51:31.000000,2010-06-04 12:06:23.999998,1383.351,3074.631,15697.147
6035016_1_1,3:110,6033603_2_1,4,2010-06-01 09:04:32.999999,2010-06-01 09:37:30.000000,2010-06-01 09:19:14.000001,1386.415,5508.027,16254.382
6035016_1_1,3:110,6033603_5_1,4,2010-06-01 09:04:32.999999,2010-06-01 09:37:30.000000,2010-06-01 09:19:14.000001,1386.415,5508.027,16254.382
6035016_1_1,3:111,6033603_2_1,1,2010-06-01 09:02:24.000000,2010-06-01 09:35:30.000000,2010-06-01 09:17:51.000000,530.409,4629.141,16254.382
6035016_1_1,3:111,6033603_5_1,1,2010-06-01 09:02:24.000000,2010-06-01 09:35:30.000000,2010-06-01 09:17:51.000000,530.409,4629.141,16254.382
6035016_1_1,3:112,6033603_2_1,1,2010-06-01 09:04:24.999999,2010-06-01 09:40:30.000000,2010-06-01 09:22:39.999999,1099.782,5301.966,16254.382
6035016_1_1,3:112,6033603_2_1,5,2010-06-01 09:07:27.999999,2010-06-01 09:40:30.000000,2010-06-01 09:22:39.999999,2537.355,5301.966,16254.382
6035016_1_1,3:112,6033603_5_1,1,2010-06-01 09:04:24.999999,2010-06-01 09:40:30.000000,2010-06-01 09:22:39.999999,1099.782,5301.966,16254.382
6035016_1_1,3:112,6033603_5_1,5,2010-06-01 09:07:27.999999,2010-06-01 09:40:30.000000,2010-06-01 09:22:39.999999,2537.355,5301.966,16254.382
6035190_1_2,3:631,6026263_1_5,1,2010-05-24 18:01:27.000000,2010-05-24 18:34:39.000000,2010-05-24 18:22:05.000000,343.483,2655.476,5422.643
6035190_1_2,3:631,6026263_1_5,5,2010-05-24 18:07:02.000001,2010-05-24 18:34:39.000000,2010-05-24 18:22:05.000000,1104.036,2655.476,5422.643
6035190_1_2,3:630,6026263_1_5,1,2010-05-24 18:03:53.000000,2010-05-24 18:33:39.000000,2010-05-24 18:21:27.000000,975.786,2013.503,5422.643
6035190_1_2,3:630,6026263_1_5,5,2010-05-24 18:09:52.000000,2010-05-24 18:33:39.000000,2010-05-24 18:21:27.000000,1738.744,2013.503,5422.643
6035487_1_4,10:629,6072499_1_3,7,2010-06-18 20:38:22.000000,2010-06-18 20:46:29.000000,2010-06-18 20:51:57.999999,905.543,1876.772,1491.909
6035741_1_1,10:626,6104081_3_1,1,2010-05-17 08:33:14.000001,2010-05-17 09:08:10.000000,2010-05-17 08:54:53.000001,836.988,5823.814,3001.979
6035741_1_1,10:626,6031819_2_1,1,2010-05-17 08:33:14.000001,2010-05-17 09:08:10.000000,2010-05-17 08:54:53.000001,836.988,5823.814,3001.979
6035741_1_1,10:627,6104081_3_1,1,2010-05-17 08:31:22.000000,2010-05-17 09:09:10.000000,2010-05-17 08:55:35.999999,291.105,5041.536,3001.979
6035741_1_1,10:627,6031819_2_1,1,2010-05-17 08:31:22.000000,2010-05-17 09:09:10.000000,2010-05-17 08:55:35.999999,291.105,5041.536,3001.979
6035741_1_1,10:629,6078093_3_1,7,2010-05-17 08:52:32.000000,2010-05-17 08:57:12.000000,2010-05-17 09:00:25.000000,754.527,1414.769,1111.137
6035741_1_1,10:629,6043609_1_1,7,2010-05-17 08:52:32.000000,2010-05-17 08:57:12.000000,2010-05-17 09:00:25.000000,754.527,1414.769,1111.137
6036103_1_2,3:631,6026699_1_1,6,2010-05-18 08:40:07.000001,2010-05-18 08:49:58.000001,2010-05-18 08:41:28.000000,1344.182,358.031,2503.083
6036103_1_2,3:631,6026699_1_1,8,2010-05-18 08:40:19.000000,2010-05-18 08:49:58.000001,2010-05-18 08:41:28.000000,1096.22,358.031,2503.083
6036103_2_2,3:631,6026699_1_1,6,2010-05-18 08:40:07.000001,2010-05-18 08:49:58.000001,2010-05-18 08:41:28.000000,1344.182,358.031,2503.083
6036103_2_2,3:631,6026699_1_1,8,2010-05-18 08:40:19.000000,2010-05-18 08:49:58.000001,2010-05-18 08:41:28.000000,1096.22,358.031,2503.083
