transit_id,stop_id,taxi_id,taxi_pos_sequence,taxi_private_cost,taxi_shared_cost,transit_shared_cost
6032078_1_4,10:629,6005839_3_4,6,60.7783391752,41.1267468442,23.2342404262
6032078_1_4,10:629,6005839_3_4,9,60.7783391752,41.9227502802,22.4382369902
6032078_1_4,10:629,6005839_3_4,10,60.7783391752,45.1523167322,19.2086705383
6032078_1_4,10:629,6005839_3_4,11,60.7783391752,47.8344056234,16.526581647
6032078_1_4,10:629,6005839_3_4,13,60.7783391752,49.2816687812,15.0793184892
6032078_1_4,10:628,6005839_3_4,1,60.7783391752,40.2543217657,23.854651408
6032078_1_4,10:628,6005839_3_4,6,60.7783391752,41.5580156005,22.5509575732
6032078_1_4,10:628,6005839_3_4,9,60.7783391752,42.3540190365,21.7549541372
6032078_1_4,10:628,6005839_3_4,10,60.7783391752,45.5835854884,18.5253876853
6032078_1_4,10:628,6005839_3_4,11,60.7783391752,48.2656743797,15.843298794
6032078_1_4,10:628,6005839_3_4,13,60.7783391752,49.7129375375,14.3960356362
6032078_1_4,10:627,6005839_3_4,1,60.7783391752,40.7320706262,23.3807037846
6032078_1_4,10:627,6005839_3_4,6,60.7783391752,42.035764461,22.0770099498
6032078_1_4,10:627,6005839_3_4,9,60.7783391752,42.831767897,21.2810065138
6032078_1_4,10:627,6005839_3_4,10,60.7783391752,46.0613343489,18.0514400619
6032078_1_4,10:627,6005839_3_4,11,60.7783391752,48.7434232402,15.3693511706
6032078_1_4,10:627,6005839_3_4,13,60.7783391752,50.190686398,13.9220880128
6032078_1_4,10:626,6005839_3_4,1,60.7783391752,42.5820785045,24.8495859929
6032078_1_4,10:626,6005839_3_4,6,60.7783391752,43.8857723393,23.5458921581
6032078_1_4,10:626,6005839_3_4,9,60.7783391752,44.6817757753,22.7498887221
6032078_1_4,10:626,6005839_3_4,10,60.7783391752,47.9113422272,19.5203222702
6032078_1_4,10:626,6005839_3_4,11,60.7783391752,50.5934311185,16.8382333789
6032078_1_4,10:626,6005839_3_4,13,60.7783391752,52.0406942763,15.3909702211
6037069_1_3,10:G21,6005839_3_4,6,60.7783391752,42.0263118547,22.1494214193
6037069_1_3,10:G21,6005839_3_4,9,60.7783391752,42.8223152906,21.3534179833
6037069_1_3,10:G21,6005839_3_4,10,60.7783391752,46.0518817426,18.1238515314
6037069_1_3,10:G21,6005839_3_4,11,60.7783391752,48.7339706338,15.4417626401
6037069_1_3,10:G20,6005839_3_4,6,60.7783391752,42.6810963035,21.4946369705
6037069_1_3,10:G20,6005839_3_4,9,60.7783391752,43.4770997394,20.6986335345
6037069_1_3,10:G20,6005839_3_4,10,60.7783391752,46.7066661914,17.4690670826
6037069_1_3,10:G20,6005839_3_4,11,60.7783391752,49.3887550826,14.7869781913
6037069_1_3,10:G19,6005839_3_4,6,60.7783391752,43.2482076343,20.5706909154
6037069_1_3,10:G19,6005839_3_4,9,60.7783391752,44.0442110703,19.7746874795
6037069_1_3,10:G19,6005839_3_4,10,60.7783391752,47.2737775222,16.5451210275
6037069_1_3,10:G19,6005839_3_4,11,60.7783391752,49.9558664135,13.8630321363
6044009_1_3,10:F09,6042911_1_3,1,11.6626387441,2.45146859803,29.0867080075
6044009_1_3,10:F09,6042911_1_3,2,11.6626387441,3.71365718019,27.8245194253
6044009_1_3,10:F09,6042911_1_3,3,11.6626387441,4.22346334728,27.3147132582
6044009_1_3,10:G21,6042911_1_3,1,11.6626387441,1.99539944609,27.8196067852
6044009_1_3,10:G21,6042911_1_3,2,11.6626387441,3.55425469492,26.8540848697
6044009_1_3,10:G21,6042911_1_3,3,11.6626387441,4.03739419534,26.317612036
6057248_1_1,3:G30,6076464_2_1,10,18.8616909142,9.64369833974,52.8209693247
6057248_1_1,3:G30,6076464_2_1,11,18.8616909142,10.0440502091,51.9339507754
6057248_1_1,3:G29,6076464_2_1,10,18.8616909142,9.84381906285,52.6984711178
6057248_1_1,3:G29,6076464_2_1,11,18.8616909142,10.2441709388,51.8114525751
6057248_1_1,3:G29,6076464_2_1,12,18.8616909142,11.7582212578,52.024097258
6057248_1_1,3:G29,6076464_2_1,15,18.8616909142,12.2242794565,51.5841747907
6065158_2_1,10:237,6069496_1_3,1,41.6413739143,19.9358030813,23.9986783714
6065158_2_1,10:237,6069496_1_3,6,41.6413739143,20.865429244,23.0690522087
6065158_2_1,10:237,6069496_1_3,7,41.6413739143,21.5847112259,22.3497702268
6065158_2_1,10:237,6069496_1_3,8,41.6413739143,22.4620412518,21.4724402009
6065158_2_1,10:236,6069496_1_3,1,41.6413739143,19.3845887508,24.5498927019
6065158_2_1,10:236,6069496_1_3,6,41.6413739143,20.4742149201,23.7802665459
6065158_2_1,10:236,6069496_1_3,7,41.6413739143,21.3268302254,23.1943178873
6065158_2_1,10:236,6069496_1_3,8,41.6413739143,22.5008269213,22.6136545315
6065158_2_1,10:235,6069496_1_3,1,41.6413739143,19.3296428652,31.1632067906
6065158_2_1,10:235,6069496_1_3,6,41.6413739143,20.8692690246,30.8435806246
6065158_2_1,10:235,6069496_1_3,7,41.6413739143,21.7218843398,30.257631976
6065158_2_1,10:235,6069496_1_3,8,41.6413739143,22.8958810324,29.6769686168
6065158_2_1,10:235,6069496_1_3,10,41.6413739143,35.0241340955,21.6601812349
6065158_2_1,10:235,6069496_1_3,13,41.6413739143,37.4133778249,19.2709375055
6073241_2_4,10:R05,6073513_1_6,1,29.8408549602,15.0219326499,11.3839581422
6073241_2_4,10:R05,6073513_1_6,3,29.8408549602,15.9597183636,11.3577022837
6073241_2_4,10:R05,6073513_1_6,5,29.8408549602,22.4687981053,13.6049319312
6073241_2_4,10:R05,6073513_1_6,6,29.8408549602,23.1768728857,12.6235238175
6073241_2_4,10:R05,6073513_1_6,7,29.8408549602,24.1008981415,12.6727627849
6073241_2_4,10:R06,6073513_1_6,1,29.8408549602,15.5269903112,10.8722338143
6073241_2_4,10:R06,6073513_1_6,3,29.8408549602,16.4647760216,10.8459779524
6073241_2_4,10:R06,6073513_1_6,5,29.8408549602,22.97385577,13.0932076066
6073241_2_4,10:R06,6073513_1_6,6,29.8408549602,23.6819305471,12.1117994895
6073241_2_4,10:R06,6073513_1_6,7,29.8408549602,24.6059558095,12.1610384636
6073241_2_4,10:R08,6073513_1_6,1,29.8408549602,15.9345093016,10.4847148239
6073241_2_4,10:R08,6073513_1_6,3,29.8408549602,16.872295012,10.458458962
6073241_2_4,10:R08,6073513_1_6,5,29.8408549602,23.3813747604,12.7056886162
6073241_2_4,10:R08,6073513_1_6,6,29.8408549602,24.0894495408,11.7242805024
6073241_2_4,10:R08,6073513_1_6,7,29.8408549602,25.0134748032,11.7735194765
6073241_2_4,10:R09,6073513_1_6,1,29.8408549602,18.999817916,14.3060424271
6073241_2_4,10:R09,6073513_1_6,3,29.8408549602,19.8226276013,14.1648105402
6073241_2_4,10:R09,6073513_1_6,5,29.8408549602,25.9677358722,16.0480687169
6073241_2_4,10:R09,6073513_1_6,6,29.8408549602,26.6758106527,15.0666606032
6073241_2_4,10:R09,6073513_1_6,7,29.8408549602,26.9998704602,14.5159341223
6087484_1_2,3:220,6086311_1_3,1,6.64364187263,0.672726536436,24.9163136272
6087484_1_2,3:220,6086311_1_3,3,6.64364187263,1.11704952069,24.4719906429
6087484_1_2,3:219,6086311_1_3,1,6.64364187263,0.600363111361,25.7984661569
6087484_1_2,3:219,6086311_1_3,3,6.64364187263,1.25750039373,25.5669574708
6087484_1_2,3:218,6086311_1_3,1,6.64364187263,0.938912931023,26.9334473818
6087484_1_2,3:218,6086311_1_3,3,6.64364187263,1.68904942969,26.794937912
6087484_1_2,3:217,6086311_1_3,1,6.64364187263,1.34591208725,27.9211115238
6090174_1_4,3:F26,6088818_1_2,1,20.7594760087,13.8058632127,14.9095694086
6090174_1_4,3:F26,6088818_1_2,4,20.7594760087,15.2056924618,13.5097401595
6090174_1_4,3:F26,6088818_1_2,8,20.7594760087,15.8882622916,12.9319490146
6090174_1_4,3:F26,6088818_1_2,10,20.7594760087,17.8093571529,11.0308541533
6090174_1_4,3:F26,6088818_1_2,13,20.7594760087,18.5566662633,10.1460515539
6090174_1_4,3:F26,6088818_1_2,15,20.7594760087,19.1213969665,9.58132085074
6090174_1_4,3:F27,6088818_1_2,1,20.7594760087,13.736081696,9.6358694574
6090174_1_4,3:F27,6088818_1_2,4,20.7594760087,15.135910945,8.23604020832
6090174_1_4,3:F27,6088818_1_2,8,20.7594760087,15.8784807748,7.7182490634
6090174_1_4,3:F27,6088818_1_2,10,20.7594760087,17.9062422995,5.92382086543
6090174_1_4,3:F27,6088818_1_2,13,20.7594760087,18.5657367438,4.95120360002
6090174_1_4,3:F27,6088818_1_2,15,20.7594760087,19.1385401563,4.39454560611
6090554_1_4,11:D31,6097071_1_4,1,7.50792699108,1.48792800618,38.454867696
6090934_1_4,10:F29,6088818_1_2,1,20.7594760087,19.0408954915,14.2752461751
6090934_1_4,10:F29,6088818_1_2,4,20.7594760087,20.4507247373,12.8854169227
6090934_1_4,10:F30,6088818_1_2,1,20.7594760087,19.404308596,13.5281559024
6090934_1_4,10:F31,6088818_1_2,1,20.7594760087,19.5674647594,12.9176243925
6090934_1_4,10:F32,6088818_1_2,1,20.7594760087,19.5534422089,12.1090516375
6092467_1_2,10:231,6059883_1_2,1,57.5722467222,47.2313215719,26.1944621235
6092467_1_2,10:231,6059883_1_2,5,57.5722467222,49.2777595809,26.9264115299
6092467_1_2,10:231,6059883_1_2,7,57.5722467222,50.80741731,27.5203979332
6092467_1_2,10:232,6059883_1_2,1,57.5722467222,46.7644087718,23.9680969477
6092467_1_2,10:232,6059883_1_2,5,57.5722467222,48.8275134541,24.7167130275
6092467_1_2,10:232,6059883_1_2,7,57.5722467222,50.2071711798,25.1606994275
6092467_1_2,10:233,6059883_1_2,1,57.5722467222,47.37288542,23.4973422677
6092467_1_2,10:233,6059883_1_2,5,57.5722467222,49.419323429,24.2292916742
6092467_1_2,10:233,6059883_1_2,7,57.5722467222,50.9489811581,24.8232780775
6092467_1_2,10:234,6059883_1_2,1,57.5722467222,47.6317058185,22.7993833676
6092467_1_2,10:234,6059883_1_2,5,57.5722467222,49.6948104908,23.5479994374
6092467_1_2,10:234,6059883_1_2,7,57.5722467222,51.0744682233,23.991985844
6092467_1_2,10:235,6059883_1_2,1,57.5722467222,47.9994093444,22.4002653698
6092467_1_2,10:235,6059883_1_2,5,57.5722467222,50.06251402,23.1488814429
6092467_1_2,10:235,6059883_1_2,7,57.5722467222,51.4421717458,23.5928678429
6092467_1_2,10:236,6059883_1_2,1,57.5722467222,48.0494265671,21.7537257015
6092467_1_2,10:236,6059883_1_2,5,57.5722467222,50.1125312394,22.5023417713
6092467_1_2,10:236,6059883_1_2,7,57.5722467222,51.4921889685,22.9463281746
6092467_1_2,10:237,6059883_1_2,1,57.5722467222,49.8424140473,22.702252905
6092467_1_2,10:237,6059883_1_2,5,57.5722467222,42.3283777959,13.8737280511
6092467_1_2,10:237,6059883_1_2,7,57.5722467222,53.2851764521,23.8948553814
6092467_1_2,10:238,6059883_1_2,1,57.5722467222,49.6995527302,21.9682130047
6092467_1_2,10:238,6059883_1_2,5,57.5722467222,42.1855164788,13.1396881508
6092467_1_2,10:238,6059883_1_2,7,57.5722467222,53.1423151249,23.1608154712
6092467_1_2,10:239,6059883_1_2,1,57.5722467222,50.1055634561,22.3822565043
6092467_1_2,10:239,6059883_1_2,5,57.5722467222,42.5915272047,13.5537316503
6092467_1_2,10:239,6059883_1_2,7,57.5722467222,53.5483258542,23.574858974
6095558_1_4,11:A34,6119629_1_3,1,33.6854670114,24.1619825966,32.6507499249
6096067_1_5,6:905059,6118830_1_2,1,71.483140119,70.5080369048,34.3258230696
6096067_1_5,6:905059,6118830_1_2,2,71.483140119,71.1940770917,33.6397828827
6096067_1_5,6:308032,6118830_1_2,1,71.483140119,70.5341170713,33.8507302422
6096067_1_5,6:308032,6118830_1_2,2,71.483140119,71.4301572648,33.3746900621
6096067_1_5,6:306959,6118830_1_2,1,71.483140119,70.9090122815,33.5354158662
6096067_1_5,6:200200,6118830_1_2,1,71.483140119,70.4106316844,27.7806529277
6096067_1_5,6:200200,6118830_1_2,2,71.483140119,71.3066718745,27.3046127442
6096067_1_5,6:200201,6118830_1_2,1,71.483140119,70.5087333183,28.1546603733
6096067_1_5,6:200201,6118830_1_2,2,71.483140119,71.4047735084,27.6786201898
6096067_1_5,6:203464,6118830_1_2,1,71.483140119,70.6403280475,28.4931607715
6096067_1_5,6:200203,6118830_1_2,1,71.483140119,70.7766957375,28.1567505691
6096067_1_5,6:200694,6118830_1_2,1,71.483140119,70.3879714014,27.5179710082
6096067_1_5,6:200694,6118830_1_2,2,71.483140119,71.2840115915,27.0419308247
6096067_1_5,6:200695,6118830_1_2,1,71.483140119,70.4412471427,27.2311315656
6096067_1_5,6:200695,6118830_1_2,2,71.483140119,71.3372873329,26.7550913821
6096067_1_5,6:203095,6118830_1_2,1,71.483140119,70.4784048503,27.2618674039
6096067_1_5,6:203095,6118830_1_2,2,71.483140119,71.3744450304,26.7858272104
6096067_1_5,6:200697,6118830_1_2,1,71.483140119,70.5900383296,27.3432354552
6096067_1_5,6:200698,6118830_1_2,1,71.483140119,70.6836975573,27.2619569984
6096067_1_5,6:200699,6118830_1_2,1,71.483140119,70.7482486672,27.8760517275
6096067_1_5,6:905060,6118830_1_2,1,71.483140119,70.8986947858,27.8589389423
6096067_1_5,6:203506,6118830_1_2,1,71.483140119,71.0469116963,26.129293466
6096067_1_5,6:203507,6118830_1_2,1,71.483140119,70.1831149379,24.847776946
6096067_1_5,6:203507,6118830_1_2,2,71.483140119,71.0791551281,24.3717367625
6096067_1_5,6:203508,6118830_1_2,1,71.483140119,70.2495087906,24.6440219894
6096067_1_5,6:203508,6118830_1_2,2,71.483140119,71.1455489808,24.1679818059
6096067_1_5,6:203509,6118830_1_2,1,71.483140119,70.2884543748,24.32383533
6096067_1_5,6:203509,6118830_1_2,2,71.483140119,71.1844945582,23.8477951399
6096067_1_5,6:203510,6118830_1_2,1,71.483140119,70.2961305719,24.0925493282
6096067_1_5,6:203510,6118830_1_2,2,71.483140119,71.1921707687,23.6165091514
6096067_1_5,6:203511,6118830_1_2,1,71.483140119,70.3009019869,23.9385930747
6096067_1_5,6:203511,6118830_1_2,2,71.483140119,71.1969421704,23.4625528846
6096067_1_5,6:203512,6118830_1_2,1,71.483140119,70.5132956873,23.7593847901
6096067_1_5,6:203512,6118830_1_2,2,71.483140119,71.4093358708,23.2833446
6096067_1_5,6:200708,6118830_1_2,1,71.483140119,70.5844819352,23.6148652022
6096067_1_5,6:200708,6118830_1_2,2,71.483140119,71.480522122,23.1388250154
6096067_1_5,6:203455,6118830_1_2,1,71.483140119,70.6643045349,22.3586826751
6096067_1_5,6:200710,6118830_1_2,1,71.483140119,70.737403567,22.1855820896
6096067_1_5,6:200626,6118830_1_2,1,71.483140119,70.8284412194,22.1145459906
6096067_1_5,6:200627,6118830_1_2,1,71.483140119,70.7314167285,21.6673261246
6096067_1_5,6:200713,6118830_1_2,1,71.483140119,70.8082276731,21.3983611955
6096067_1_5,6:200714,6118830_1_2,1,71.483140119,70.941670531,21.2582532377
6096067_1_5,6:200202,6118830_1_2,1,71.483140119,71.0862106706,21.0670464315
6096067_1_5,6:200716,6118830_1_2,1,71.483140119,71.3252592523,20.8432714841
6096067_1_5,6:203457,6118830_1_2,1,71.483140119,71.3902621213,20.8619154163
6096067_1_5,6:203040,6118830_1_2,1,71.483140119,71.3947662679,20.7294041505
6096067_1_5,6:203100,6118830_1_2,1,71.483140119,71.0559314489,19.8678658325
6098740_1_1,13:303692,6098622_1_3,3,8.64120206201,5.87116680883,3.80063964036
6101182_1_4,4:D16S,6111427_1_3,1,41.1563331091,38.4638653073,17.3925149521
6101182_1_4,4:D17S,6111427_1_3,1,41.1563331091,38.008290071,15.8210537122
6101182_1_4,4:D18S,6111427_1_3,1,41.1563331091,37.6702496402,14.1182837268
6101182_1_4,4:D19S,6111427_1_3,1,41.1563331091,38.0764875447,13.7805774344
6101182_1_4,4:D20S,6111427_1_3,1,41.1563331091,35.6185491016,10.4954838969
6101182_1_4,4:D21S,6111427_1_3,1,41.1563331091,36.1456295599,10.2674774228
6101182_1_4,4:F14S,6111427_1_3,1,41.1563331091,36.4532159477,10.4949473407
6103503_1_1,5:A32,6119629_1_3,1,33.6854670114,33.2295719282,7.00122301871
6103503_1_1,5:A33,6119629_1_3,1,33.6854670114,33.0811648109,5.78763066465
6104884_1_1,8:R11,6094751_1_2,3,61.0197559455,48.3967572524,23.7630140991
6104884_1_1,8:R13,6094751_1_2,3,61.0197559455,48.8676469538,23.4167403518
6116461_1_1,6:502555,6094751_1_1,1,59.195100004,35.1153807701,32.8943544386
6116461_1_1,6:502555,6094751_1_1,6,59.195100004,36.2293294146,32.7337391207
6116461_1_1,6:502555,6094751_1_1,7,59.195100004,38.0238288567,30.3725730053
6116461_1_1,6:502555,6094751_1_1,9,59.195100004,39.02500769,29.3180608387
6116461_1_1,6:502555,6094751_1_1,11,59.195100004,39.6016043585,28.9481308302
6116461_1_1,6:502555,6094751_1_1,14,59.195100004,40.8931228095,28.7099457259
6116461_1_1,6:502555,6094751_1_1,16,59.195100004,45.6653779327,23.1976905894
6116461_1_1,6:502555,6094751_1_1,18,59.195100004,46.38811292,22.174955602
6116461_1_1,6:502555,6094751_1_1,19,59.195100004,47.258567963,21.7445005523
6116461_1_1,6:502555,6094751_1_1,20,59.195100004,49.0794784848,19.7169233773
6116762_1_3,7:503478,6119629_1_4,1,49.2221249691,44.868017536,13.4012734221
6116762_1_3,7:503478,6119629_1_4,7,49.2221249691,47.8267005524,14.4375945675
6116762_1_3,7:502994,6119629_1_4,1,49.2221249691,45.0257075445,13.2476767541
6116762_1_3,7:502994,6119629_1_4,7,49.2221249691,46.7884282682,13.0880356069
6117513_1_2,8:G12,6094751_1_2,1,61.0197559455,49.5721496264,14.0142771005
6117513_1_2,8:G12,6094751_1_2,3,61.0197559455,50.537829288,13.048597439
6120502_1_1,6:403437,6094751_1_2,1,61.0197559455,34.1051947373,33.4401217789
6120502_1_1,6:403437,6094751_1_2,3,61.0197559455,35.0708743988,32.4744421173
6120502_1_1,6:403437,6094751_1_2,8,61.0197559455,49.4629195951,28.5640076154
6120502_1_1,6:403437,6094751_1_2,9,61.0197559455,51.9463157885,26.080611422
6120502_1_1,6:403437,6094751_1_2,10,61.0197559455,53.5832330262,24.4436941843
6120502_1_1,6:403437,6094751_1_2,11,61.0197559455,54.5732976159,23.4536295946
6120502_1_1,6:403437,6094751_1_2,12,61.0197559455,56.7708266438,23.5395877286
6120502_1_1,6:402502,6094751_1_2,1,61.0197559455,33.0272030442,31.2220587696
6120502_1_1,6:402502,6094751_1_2,3,61.0197559455,33.9928827057,30.256379108
6120502_1_1,6:402502,6094751_1_2,8,61.0197559455,48.384927902,26.3459446061
6120502_1_1,6:402502,6094751_1_2,9,61.0197559455,50.8683240954,23.8625484127
6120502_1_1,6:402502,6094751_1_2,10,61.0197559455,52.5052413331,22.225631175
6120502_1_1,6:402502,6094751_1_2,11,61.0197559455,53.4953059228,21.2355665853
6120502_1_1,6:402502,6094751_1_2,12,61.0197559455,55.6928349507,21.3215247193
6120502_1_1,6:402503,6094751_1_2,1,61.0197559455,33.1444705095,31.5738611653
6120502_1_1,6:402503,6094751_1_2,3,61.0197559455,34.110150171,30.6081815038
6120502_1_1,6:402503,6094751_1_2,8,61.0197559455,48.5021953673,26.6977470019
6120502_1_1,6:402503,6094751_1_2,9,61.0197559455,50.9855915607,24.2143508085
6120502_1_1,6:402503,6094751_1_2,10,61.0197559455,52.6225087984,22.5774335708
6120502_1_1,6:402503,6094751_1_2,11,61.0197559455,53.6125733881,21.5873689811
6120502_1_1,6:402503,6094751_1_2,12,61.0197559455,55.810102416,21.6733271151
6120502_1_1,6:402504,6094751_1_2,1,61.0197559455,33.356394526,32.0425512134
6120502_1_1,6:402504,6094751_1_2,3,61.0197559455,34.3220741876,31.0768715518
6120502_1_1,6:402504,6094751_1_2,8,61.0197559455,48.7141193838,27.1664370499
6120502_1_1,6:402504,6094751_1_2,9,61.0197559455,51.1975155772,24.6830408565
6120502_1_1,6:402504,6094751_1_2,10,61.0197559455,52.8344328149,23.0461236188
6120502_1_1,6:402504,6094751_1_2,11,61.0197559455,53.8244974046,22.0560590291
6120502_1_1,6:402504,6094751_1_2,12,61.0197559455,56.0220264325,22.1420171631
6120502_1_1,6:402505,6094751_1_2,1,61.0197559455,33.4716635068,32.3883581557
6120502_1_1,6:402505,6094751_1_2,3,61.0197559455,34.4373431683,31.4226784942
6120502_1_1,6:402505,6094751_1_2,8,61.0197559455,48.8293883646,27.5122439923
6120502_1_1,6:402505,6094751_1_2,9,61.0197559455,51.312784558,25.0288477989
6120502_1_1,6:402505,6094751_1_2,10,61.0197559455,52.9497017957,23.3919305612
6120502_1_1,6:402505,6094751_1_2,11,61.0197559455,53.9397663854,22.4018659714
6120502_1_1,6:402505,6094751_1_2,12,61.0197559455,56.1372954133,22.4878241054
6120502_1_1,6:402506,6094751_1_2,1,61.0197559455,33.5396997477,32.5924668785
6120502_1_1,6:402506,6094751_1_2,3,61.0197559455,34.5053794093,31.626787217
6120502_1_1,6:402506,6094751_1_2,8,61.0197559455,48.8974246055,27.7163527151
6120502_1_1,6:402506,6094751_1_2,9,61.0197559455,51.380820799,25.2329565216
6120502_1_1,6:402506,6094751_1_2,10,61.0197559455,53.0177380367,23.5960392839
6120502_1_1,6:402506,6094751_1_2,11,61.0197559455,54.0078026264,22.6059746942
6120502_1_1,6:402506,6094751_1_2,12,61.0197559455,56.2053316543,22.6919328282
6120502_1_1,6:402507,6094751_1_2,1,61.0197559455,33.8403198143,33.4943270781
6120502_1_1,6:402507,6094751_1_2,3,61.0197559455,34.8059994758,32.5286474165
6120502_1_1,6:402507,6094751_1_2,8,61.0197559455,49.198044672,28.6182129146
6120502_1_1,6:402507,6094751_1_2,9,61.0197559455,51.6814408655,26.1348167212
6120502_1_1,6:402507,6094751_1_2,10,61.0197559455,53.3183581032,24.4978994835
6120502_1_1,6:402507,6094751_1_2,11,61.0197559455,54.3084226929,23.5078348938
6120502_1_1,6:402507,6094751_1_2,12,61.0197559455,56.5059517208,23.5937930278
6120502_1_1,6:402508,6094751_1_2,1,61.0197559455,34.0523471337,33.7102022374
6120502_1_1,6:402508,6094751_1_2,3,61.0197559455,35.0180267953,32.7445225759
6120502_1_1,6:402508,6094751_1_2,8,61.0197559455,49.4100719915,28.834088074
6120502_1_1,6:402508,6094751_1_2,9,61.0197559455,51.8934681849,26.3506918806
6120502_1_1,6:402508,6094751_1_2,10,61.0197559455,53.5303854226,24.7137746429
6120502_1_1,6:402508,6094751_1_2,11,61.0197559455,54.5204500123,23.7237100532
6120502_1_1,6:402508,6094751_1_2,12,61.0197559455,56.7179790402,23.8096681872
6120502_1_1,6:402509,6094751_1_2,1,61.0197559455,34.2630765645,33.4994743601
6120502_1_1,6:402509,6094751_1_2,3,61.0197559455,35.2287562261,32.5337946985
6120502_1_1,6:402509,6094751_1_2,8,61.0197559455,49.6208014223,28.6233601967
6120502_1_1,6:402509,6094751_1_2,9,61.0197559455,52.1041976157,26.1399640032
6120502_1_1,6:402509,6094751_1_2,10,61.0197559455,53.7411148534,24.5030467655
6120502_1_1,6:402509,6094751_1_2,11,61.0197559455,54.7311794431,23.5129821758
6120502_1_1,6:402509,6094751_1_2,12,61.0197559455,58.2783363803,24.9485682191
6120502_1_1,6:402510,6094751_1_2,1,61.0197559455,34.368453319,33.3940976056
6120502_1_1,6:402510,6094751_1_2,3,61.0197559455,35.3341329805,32.4284179441
6120502_1_1,6:402510,6094751_1_2,8,61.0197559455,49.7261781768,28.5179834422
6120502_1_1,6:402510,6094751_1_2,9,61.0197559455,52.2095743702,26.0345872487
6120502_1_1,6:402510,6094751_1_2,10,61.0197559455,53.8464916079,24.397670011
6120502_1_1,6:402510,6094751_1_2,11,61.0197559455,54.8365561976,23.4076054213
6120502_1_1,6:402510,6094751_1_2,12,61.0197559455,58.1729596259,24.6324379557
6120502_1_1,6:402512,6094751_1_2,1,61.0197559455,34.6628255001,33.0997238711
6120502_1_1,6:402512,6094751_1_2,3,61.0197559455,35.6285051616,32.1340442096
6120502_1_1,6:402512,6094751_1_2,8,61.0197559455,51.7124232002,29.91548255
